log_id,ts,actor_type,actor_id,action,entity_type,entity_id,before_state,after_state,source_ip,request_id
1,2026-05-08T03:27:42+09:00,USER,actor-2,INSERT,inventory,baefaf12-e296-47fb-beb5-1fc1ecae758e,"{""v"": 1}","{""v"": 2}",10.0.139.109,93b31ed6-9a03-46a0-8982-81f688611ebf
2,2026-04-29T11:07:42+09:00,USER,actor-20,REJECT,returns,4ad1d175-0b19-43cd-8235-a16a5158d9ee,"{""v"": 1}","{""v"": 2}",10.0.28.156,395595e3-2a18-49ab-a1e2-52a5a60fe4d6
3,2026-04-28T01:00:42+09:00,SYSTEM,actor-11,INSERT,users,1fb773d3-0220-45a0-8d1f-59e29199a62a,"{""v"": 1}","{""v"": 2}",10.0.147.246,e0dcd9d2-c3be-434f-aebb-780ca742f7bd
4,2026-05-08T10:49:42+09:00,SYSTEM,actor-15,APPROVE,books,0531a307-3ed9-484c-9052-8426796876b8,"{""v"": 1}","{""v"": 2}",10.0.6.245,d7737f34-2891-4041-802f-b9e0a9f77904
5,2026-04-26T13:54:42+09:00,USER,actor-12,ADJUST,returns,90b67a8d-aaa9-4ec4-9937-414de509081a,"{""v"": 1}","{""v"": 2}",10.0.66.159,74b8945e-3e1e-4e55-a7c0-bb9bf2ffc8d9
6,2026-04-27T17:19:42+09:00,LAMBDA,actor-9,UPDATE,returns,c6250ae1-2a29-4d12-b9ec-f1d0174492cc,"{""v"": 1}","{""v"": 2}",10.0.134.156,015535d7-a61e-485c-af21-c370be0e0c92
7,2026-04-26T21:03:42+09:00,SYSTEM,actor-9,INSERT,books,991b342b-4223-4fb7-804c-8fd1dbc5f8c5,"{""v"": 1}","{""v"": 2}",10.0.176.14,de499850-1f18-4f31-8036-a450de940e9f
8,2026-05-07T08:17:42+09:00,LAMBDA,actor-16,RESERVE,books,42b075d3-c280-46e0-97a3-b11cecc7e3ca,"{""v"": 1}","{""v"": 2}",10.0.202.255,6d05841a-c6d8-403f-b6df-adbe4f007519
9,2026-05-07T12:51:42+09:00,CRONJOB,actor-11,RESERVE,returns,aeef4b17-6d5b-4043-bf79-1721a277d4d5,"{""v"": 1}","{""v"": 2}",10.0.81.225,3b3dcf28-1804-406b-b76d-af504d76d9ed
10,2026-04-30T22:46:42+09:00,SYSTEM,actor-3,UPDATE,pending_orders,20821cdd-3129-425c-b23a-c15660cebb1e,"{""v"": 1}","{""v"": 2}",10.0.239.34,00e6377e-f274-482c-b224-31b7e11fe1b0
11,2026-04-29T00:21:42+09:00,SYSTEM,actor-12,REJECT,inventory,bc433d3a-6aa8-4aae-aa76-6a2ce3be74e0,"{""v"": 1}","{""v"": 2}",10.0.42.200,531cbcf7-c890-4e9e-8064-2ed21ab6efa9
12,2026-04-25T13:53:42+09:00,CRONJOB,actor-12,INSERT,inventory,69d7d14e-82f5-443a-8342-02c3368fff79,"{""v"": 1}","{""v"": 2}",10.0.18.121,8e17e3ad-cae2-40d9-ab2a-0a7a14ea369a
13,2026-05-02T12:40:42+09:00,USER,actor-7,UPDATE,users,dafd1f45-d94c-48a6-b1d7-91ed1754bcc7,"{""v"": 1}","{""v"": 2}",10.0.226.157,1b9b0807-e85b-42cf-99bf-32c964fcef72
14,2026-05-04T14:08:42+09:00,USER,actor-7,UPDATE,pending_orders,4f5c283e-3af0-455f-b102-cb73f2230e6a,"{""v"": 1}","{""v"": 2}",10.0.84.64,9ded2883-75dc-4c52-8990-79c1770739f0
15,2026-05-02T19:27:42+09:00,LAMBDA,actor-4,AUTO_ORDER,pending_orders,974acaec-14d3-4e3e-9a82-c9f1bc6a6a51,"{""v"": 1}","{""v"": 2}",10.0.84.22,e259bb2e-5f9f-4bd5-a387-f8abc92e85ec
16,2026-05-01T04:10:42+09:00,CRONJOB,actor-10,INSERT,returns,1a76baab-010a-45d3-9c07-ab05add0e46a,"{""v"": 1}","{""v"": 2}",10.0.80.78,9ad40647-c059-4906-892f-26987cec9b42
17,2026-05-04T23:42:42+09:00,USER,actor-10,RESERVE,inventory,6afe6020-800e-4752-9e92-d0e255536b64,"{""v"": 1}","{""v"": 2}",10.0.230.199,a57f4e28-0afd-4293-8e9a-c80544e57f69
18,2026-05-05T20:41:42+09:00,CRONJOB,actor-14,UPDATE,pending_orders,69ea6964-0274-4255-b61e-4b3f6fa65806,"{""v"": 1}","{""v"": 2}",10.0.8.84,7626c97b-8dce-4ec4-a02d-5b3acc42c0e3
19,2026-05-06T10:22:42+09:00,LAMBDA,actor-19,APPROVE,users,a7de0c9c-9afc-4c55-ba1d-7c5a1908d5ce,"{""v"": 1}","{""v"": 2}",10.0.76.238,290bed46-af89-4072-b414-4418deb4dff9
20,2026-04-30T12:07:42+09:00,CRONJOB,actor-3,RESERVE,returns,aac2c7c7-b7eb-4704-93ea-4d800700e8d2,"{""v"": 1}","{""v"": 2}",10.0.139.4,f5e4d493-15c9-4ec0-b7a8-12a7faa5afa0
21,2026-04-26T03:52:42+09:00,SYSTEM,actor-19,UPDATE,inventory,b653d09d-1116-434f-ab91-c333d0ea6827,"{""v"": 1}","{""v"": 2}",10.0.171.126,f58fb342-8eea-4905-a66b-9060586df49a
22,2026-04-27T14:44:42+09:00,CRONJOB,actor-12,RESERVE,users,ca4e67c4-2cb2-49d0-972c-880119334a4b,"{""v"": 1}","{""v"": 2}",10.0.188.111,ab7e8d94-edc7-4c9e-bd2f-c23e11a4d41f
23,2026-04-28T01:57:42+09:00,USER,actor-11,ADJUST,inventory,f971b87f-f526-4968-abd0-ae1631fe8511,"{""v"": 1}","{""v"": 2}",10.0.94.237,c056fee0-bed2-41b2-98d4-fe9b71debbc4
24,2026-05-05T15:48:42+09:00,LAMBDA,actor-3,CANCEL,inventory,a7a2f3c8-11a5-4970-adca-df546cedb829,"{""v"": 1}","{""v"": 2}",10.0.200.47,c9b9d222-e7a2-41ce-98bb-4442b87e17f6
25,2026-05-06T20:46:42+09:00,CRONJOB,actor-7,CANCEL,books,e5483eaa-5eaa-4a90-b529-4106cb3e609c,"{""v"": 1}","{""v"": 2}",10.0.24.41,8b8ea502-31ed-47c8-91ce-5208f0a83fa0
26,2026-05-04T08:12:42+09:00,LAMBDA,actor-5,AUTO_ORDER,returns,9c99b001-aab3-4a47-bd00-e4820f75a367,"{""v"": 1}","{""v"": 2}",10.0.134.51,2efafec7-7250-4d6b-8449-9425d7f8ad65
27,2026-05-01T03:01:42+09:00,SYSTEM,actor-11,CANCEL,inventory,238f698d-dd7c-4f6e-9cbb-103edbbb23a3,"{""v"": 1}","{""v"": 2}",10.0.42.242,f3d15a9c-e73d-4325-884a-5b8d5edc738f
28,2026-05-02T01:58:42+09:00,SYSTEM,actor-19,RESERVE,pending_orders,a1352d2e-a501-4625-8216-03f7831622b9,"{""v"": 1}","{""v"": 2}",10.0.121.210,1f4c0e3c-2433-45f3-90b3-61e5695fc846
29,2026-04-30T15:03:42+09:00,SYSTEM,actor-9,INSERT,books,c749f926-dff7-4bd9-bfc2-7dbf2303a6be,"{""v"": 1}","{""v"": 2}",10.0.72.250,4832a19b-4786-4d1d-a739-5181374f34cd
30,2026-04-28T05:22:42+09:00,SYSTEM,actor-14,AUTO_ORDER,books,54cb26f9-eda8-41fb-bce7-e623104fd841,"{""v"": 1}","{""v"": 2}",10.0.51.181,67996c33-e754-41e2-a8f9-8e4192f0e5a2
31,2026-05-04T21:26:42+09:00,LAMBDA,actor-11,APPROVE,books,52722df9-488f-4b01-ae6d-f4ad4fe00a0d,"{""v"": 1}","{""v"": 2}",10.0.54.100,4aec308a-4b34-40c1-b6f6-bcf69f494527
32,2026-04-27T04:06:42+09:00,CRONJOB,actor-12,APPROVE,inventory,0cb694c0-0f5f-427c-83f7-bda7115b2d2d,"{""v"": 1}","{""v"": 2}",10.0.65.190,0aa89425-9fd7-43fc-8d0f-09dd70166fb1
33,2026-05-04T13:48:42+09:00,USER,actor-5,RESERVE,users,4230e97e-9d5f-4dfb-86c5-44e0cf646572,"{""v"": 1}","{""v"": 2}",10.0.84.180,beb6a84e-fbef-420f-b143-501028df0477
34,2026-04-30T07:47:42+09:00,LAMBDA,actor-9,UPDATE,users,f4b65cc0-9a26-4f3e-848f-d56be4ad7ada,"{""v"": 1}","{""v"": 2}",10.0.243.199,1f811781-6cbc-4bb1-94f7-313cf275a7e6
35,2026-04-29T10:59:42+09:00,USER,actor-19,AUTO_ORDER,pending_orders,085100e9-201e-4e51-821a-3e5aecf0949f,"{""v"": 1}","{""v"": 2}",10.0.235.6,42d78aa6-6015-4839-9825-55f881c7ff15
36,2026-04-28T23:08:42+09:00,USER,actor-16,RESERVE,inventory,9c02cb20-091d-4542-8935-424e330dbf4e,"{""v"": 1}","{""v"": 2}",10.0.24.58,3c7a45c2-a179-4ee1-9974-6fea43ebc5dd
37,2026-05-01T12:03:42+09:00,USER,actor-6,AUTO_ORDER,pending_orders,8427c65f-2df5-452c-a5ae-29c45e4cd64d,"{""v"": 1}","{""v"": 2}",10.0.127.9,3fb162c0-8ad1-470b-9e6c-d25dfde2fea9
38,2026-05-08T04:20:42+09:00,USER,actor-18,REJECT,returns,e069e875-8e75-42f8-ab18-33232fb72c1e,"{""v"": 1}","{""v"": 2}",10.0.77.138,33d09304-3bfb-4dd7-a299-01c118625821
39,2026-05-06T14:16:42+09:00,CRONJOB,actor-14,AUTO_ORDER,users,e4e93fbd-26bd-4b0d-80a9-97c51e85d755,"{""v"": 1}","{""v"": 2}",10.0.126.188,f0347858-3b0b-4a8d-8efa-85a4993efbcc
40,2026-05-07T13:12:42+09:00,USER,actor-9,UPDATE,inventory,fa77adb2-a654-49d3-912d-ecea064fdc90,"{""v"": 1}","{""v"": 2}",10.0.182.48,63846ee5-68ed-4c84-9e80-07af5210574b
41,2026-05-07T01:32:42+09:00,CRONJOB,actor-14,AUTO_ORDER,users,70e7fa6c-8337-4077-8207-4e84b1476191,"{""v"": 1}","{""v"": 2}",10.0.60.125,2469decb-7039-4b3c-9576-a35400b224a4
42,2026-05-04T06:23:42+09:00,USER,actor-6,ADJUST,inventory,6c8b5751-9333-4960-8e11-47edade2c2b2,"{""v"": 1}","{""v"": 2}",10.0.217.107,2b5ddc6c-f534-4f77-a0a0-7baa52b282c2
43,2026-04-30T15:08:42+09:00,SYSTEM,actor-8,ADJUST,users,a1a6ba2c-3fb7-4040-b820-aa293cee70e7,"{""v"": 1}","{""v"": 2}",10.0.19.157,24420782-88dc-4b35-b77d-8aa5d7b03d6f
44,2026-05-06T14:05:42+09:00,USER,actor-14,REJECT,pending_orders,5d9f39b9-9ac5-4676-8281-999dbc38dded,"{""v"": 1}","{""v"": 2}",10.0.98.239,464361d7-1c79-4bdc-a92c-6e9f8afc11bf
45,2026-04-29T23:54:42+09:00,CRONJOB,actor-5,UPDATE,inventory,32611bc2-0d55-4b40-8c15-7a74c8cb34f7,"{""v"": 1}","{""v"": 2}",10.0.22.53,930f9011-1464-4bfa-bc7a-a7914c020cb2
46,2026-05-01T19:43:42+09:00,CRONJOB,actor-12,ADJUST,returns,9499204c-1b97-4e74-b51a-004008639dee,"{""v"": 1}","{""v"": 2}",10.0.36.249,12ac6cac-e41c-46b4-b6a6-f4ef0a6115fa
47,2026-05-03T15:11:42+09:00,SYSTEM,actor-11,RESERVE,inventory,f519d02b-7072-4704-8ca3-8f3aa7950e15,"{""v"": 1}","{""v"": 2}",10.0.55.119,73112e2d-1dd2-425f-a812-78325b07fa5d
48,2026-05-01T22:35:42+09:00,LAMBDA,actor-15,RESERVE,books,042b9aba-1d36-4344-850e-a4380509292d,"{""v"": 1}","{""v"": 2}",10.0.12.200,6f718421-7aaa-4bdb-9d0e-e7610e8da799
49,2026-04-26T22:10:42+09:00,LAMBDA,actor-16,ADJUST,users,c7d29ec8-1e7e-4593-97ac-657a20f79d24,"{""v"": 1}","{""v"": 2}",10.0.146.198,0692e1f9-8ef6-4dee-8929-8331c67acb06
50,2026-05-08T11:02:42+09:00,LAMBDA,actor-5,INSERT,users,fce5b7cd-08ca-4bf8-a504-b5989d543581,"{""v"": 1}","{""v"": 2}",10.0.43.170,07b81ced-e6bd-47b5-bc2f-cb378d5e1935
51,2026-05-05T12:12:42+09:00,USER,actor-17,CANCEL,users,f7763c34-1fd7-4097-9a77-c01dc0813fb0,"{""v"": 1}","{""v"": 2}",10.0.254.176,bff97e2d-63af-46cd-a62b-6e07c14f81ff
52,2026-04-25T20:31:42+09:00,LAMBDA,actor-1,REJECT,inventory,55bb8c56-9408-47cb-a70e-11fad1056173,"{""v"": 1}","{""v"": 2}",10.0.251.16,d2d2cb5d-a86d-4fad-8ac5-f5908d915b84
53,2026-05-06T00:28:42+09:00,SYSTEM,actor-14,REJECT,returns,6e9214b0-0d71-412c-9fa5-99b0096769b4,"{""v"": 1}","{""v"": 2}",10.0.18.229,28b9df0e-a248-4685-91c7-0c70220fa91f
54,2026-04-24T19:56:42+09:00,LAMBDA,actor-4,AUTO_ORDER,inventory,fb040e66-a7b1-4b69-a276-78b3f5c7e796,"{""v"": 1}","{""v"": 2}",10.0.218.73,ee29d3ac-cfe9-43fe-b2d8-2beb220ca010
55,2026-05-08T07:14:42+09:00,LAMBDA,actor-17,ADJUST,books,4d61b49a-7177-4b06-8bc1-8b45091ff645,"{""v"": 1}","{""v"": 2}",10.0.124.209,360468b0-4cfa-45ab-bf3d-2e6ca8bb2d3e
56,2026-05-07T16:02:42+09:00,LAMBDA,actor-13,ADJUST,returns,01d99abb-4c53-48ac-94af-b37aa30e3b2a,"{""v"": 1}","{""v"": 2}",10.0.22.93,aa95cab8-5923-4f2e-ae8a-91793f5567ad
57,2026-05-05T18:11:42+09:00,LAMBDA,actor-13,AUTO_ORDER,returns,2d44926e-7bca-4469-a504-dd81969eba26,"{""v"": 1}","{""v"": 2}",10.0.206.44,a24b39a3-509f-4ba8-97b0-4d5ffc6bed82
58,2026-04-30T09:05:42+09:00,LAMBDA,actor-10,INSERT,pending_orders,bfea2a2f-84f0-4e01-9569-9c32087ecced,"{""v"": 1}","{""v"": 2}",10.0.119.95,62e409ff-f6c5-4bae-88fd-41ad58526866
59,2026-05-06T16:34:42+09:00,SYSTEM,actor-9,RESERVE,inventory,766cdb8d-87a5-4a9c-956e-4bb7ca2aad74,"{""v"": 1}","{""v"": 2}",10.0.22.24,6b22ee3c-7cee-48a6-8db3-77ddcfe3bcb9
60,2026-04-28T20:23:42+09:00,LAMBDA,actor-14,UPDATE,users,4eef6351-4851-462f-b2b5-62ab1123f2d4,"{""v"": 1}","{""v"": 2}",10.0.231.83,0996af78-121f-40ab-9be8-607aab27f3c2
61,2026-05-05T10:38:42+09:00,SYSTEM,actor-6,ADJUST,users,d5bf9979-76b7-4280-b9f4-9404864aad63,"{""v"": 1}","{""v"": 2}",10.0.112.202,2d5af3af-98ab-4afa-a7fe-bdeee43b36ed
62,2026-05-07T22:29:42+09:00,USER,actor-18,CANCEL,pending_orders,0b4cc91e-0bb5-4267-a3dc-70b9d3910f50,"{""v"": 1}","{""v"": 2}",10.0.233.26,b9609d36-419c-438d-9fac-ca25f6435dc5
63,2026-05-02T10:23:42+09:00,SYSTEM,actor-13,UPDATE,books,a67ad9e3-3850-4524-9273-50505ffd5d2f,"{""v"": 1}","{""v"": 2}",10.0.218.142,6f751d4d-2407-4d6e-bed0-eee41139a4c8
64,2026-05-03T04:40:42+09:00,USER,actor-15,UPDATE,returns,91ffcc52-7dfe-457e-9ca5-1998b9a68110,"{""v"": 1}","{""v"": 2}",10.0.85.27,f500b66f-a1af-4eed-b995-55ab7e637ecf
65,2026-04-26T21:20:42+09:00,LAMBDA,actor-12,ADJUST,books,9a22e005-631b-436e-abec-eb1996eb209a,"{""v"": 1}","{""v"": 2}",10.0.33.87,e020facc-acd3-4ad8-a857-d07f75c3e7bd
66,2026-04-27T05:26:42+09:00,USER,actor-13,RESERVE,inventory,7d72e6c0-d759-4f1f-8cda-16c9c7436884,"{""v"": 1}","{""v"": 2}",10.0.202.36,4ac08e12-3574-4f07-ab93-59246ad3620b
67,2026-05-04T11:36:42+09:00,CRONJOB,actor-12,REJECT,pending_orders,62886838-fa39-44fc-8912-639d58cd8d71,"{""v"": 1}","{""v"": 2}",10.0.170.98,74381bb2-6885-4a54-b5d8-0a291f08783c
68,2026-04-28T17:46:42+09:00,SYSTEM,actor-19,RESERVE,books,2070a7c2-b5a3-4375-8aa6-5c5570a2a23e,"{""v"": 1}","{""v"": 2}",10.0.17.188,babaecdc-88b8-461b-94a0-a281d2bde61c
69,2026-04-28T13:57:42+09:00,LAMBDA,actor-6,AUTO_ORDER,users,0191af02-0892-4775-9b12-38ac443674bc,"{""v"": 1}","{""v"": 2}",10.0.11.23,d655fa3c-43db-44ea-89a8-f4c697675105
70,2026-05-04T23:53:42+09:00,SYSTEM,actor-20,REJECT,books,59eb1cfb-5323-4547-b9b5-8020153f621b,"{""v"": 1}","{""v"": 2}",10.0.94.248,f4e66d62-1071-4cd0-b6c5-e7a43b7a244e
71,2026-04-26T12:07:42+09:00,CRONJOB,actor-11,RESERVE,users,0f2d9175-51d3-4b03-b833-11032c2d33e0,"{""v"": 1}","{""v"": 2}",10.0.59.207,3d327ebf-0f7a-49cf-9791-a201eb09247f
72,2026-04-28T06:39:42+09:00,CRONJOB,actor-6,ADJUST,users,1cc39306-6fdf-4b04-b4c6-72b0fc1a6ae4,"{""v"": 1}","{""v"": 2}",10.0.246.114,e2467a83-b2c8-4fd7-b2cd-a67928d05f85
73,2026-05-05T04:38:42+09:00,USER,actor-6,ADJUST,users,39679764-faf2-4518-85a0-84e0dde8fbaf,"{""v"": 1}","{""v"": 2}",10.0.65.117,6075256f-0b1a-47a4-bd04-0cf7a485b313
74,2026-05-03T08:03:42+09:00,USER,actor-7,ADJUST,inventory,3c89857b-a84b-4634-a3e3-1b4ef2663176,"{""v"": 1}","{""v"": 2}",10.0.95.59,cacf2504-b570-43f7-92db-460352600508
75,2026-05-06T18:54:42+09:00,CRONJOB,actor-8,RESERVE,returns,3bba240f-e431-4b2c-80ab-2970d1102f48,"{""v"": 1}","{""v"": 2}",10.0.86.162,0ac570d3-05cf-499a-b029-63dbdee3bafb
76,2026-05-05T02:47:42+09:00,USER,actor-18,APPROVE,books,479b25d7-4781-406e-9b13-df4b899be7e1,"{""v"": 1}","{""v"": 2}",10.0.10.234,ba302ef0-c792-4986-8076-8e3b3fa3a411
77,2026-05-04T11:28:42+09:00,LAMBDA,actor-7,RESERVE,books,3eb60e0f-6f00-41d5-a57d-6bc96c8a3286,"{""v"": 1}","{""v"": 2}",10.0.203.137,610c1168-ec80-4405-8070-862774e6e081
78,2026-04-28T05:35:42+09:00,LAMBDA,actor-3,INSERT,books,3d98fb86-54cb-4a44-af0f-b335cfc890e1,"{""v"": 1}","{""v"": 2}",10.0.25.151,1937a825-c2b3-4222-b44e-27056feb71b4
79,2026-05-01T12:01:42+09:00,CRONJOB,actor-9,APPROVE,users,b1416931-1c9c-42de-b73d-a6549d09277d,"{""v"": 1}","{""v"": 2}",10.0.36.24,965dd8c9-1077-4e8b-969b-7680fc8ec632
80,2026-05-05T02:57:42+09:00,USER,actor-9,APPROVE,users,64458490-b677-4b03-889f-48ac2b27e81e,"{""v"": 1}","{""v"": 2}",10.0.205.23,529a39e5-2f33-485b-8c8c-639a57fbc8da
81,2026-04-26T09:00:42+09:00,LAMBDA,actor-14,ADJUST,pending_orders,15c0504a-e841-42f2-9ac6-c74e09481768,"{""v"": 1}","{""v"": 2}",10.0.209.243,b3b96903-2dd4-4036-8f73-612ab66970d5
82,2026-04-29T04:11:42+09:00,CRONJOB,actor-19,ADJUST,returns,eb903339-a85d-43fb-b662-4885badf7f0d,"{""v"": 1}","{""v"": 2}",10.0.3.219,f483dd3e-9c0f-46f1-af84-2cfed9ca6705
83,2026-04-27T12:25:42+09:00,LAMBDA,actor-18,AUTO_ORDER,books,185d68b8-b0fd-43f0-8d57-60e0e91fdd3d,"{""v"": 1}","{""v"": 2}",10.0.31.134,fa741cc3-8552-4d01-b581-a6205e07d0de
84,2026-05-05T22:13:42+09:00,LAMBDA,actor-5,RESERVE,users,883cc5d7-840c-4bc9-85c7-c854a6feef03,"{""v"": 1}","{""v"": 2}",10.0.187.20,eddb35b1-d780-42d5-a574-56147af57da2
85,2026-04-26T09:28:42+09:00,USER,actor-10,INSERT,users,203fe2f6-bd9b-40f4-acb0-a802dc00d011,"{""v"": 1}","{""v"": 2}",10.0.145.68,b2105cdf-eeb3-4385-a940-d69d7123edf7
86,2026-05-07T20:54:42+09:00,USER,actor-4,UPDATE,books,a2110bb7-0a97-434f-8e0a-ea553a4e8ed6,"{""v"": 1}","{""v"": 2}",10.0.173.66,46971015-e96a-4ebb-9a8d-58163d37512a
87,2026-04-25T09:49:42+09:00,LAMBDA,actor-5,INSERT,inventory,9ffe8d07-1232-4b66-b771-52aeb74b289c,"{""v"": 1}","{""v"": 2}",10.0.62.241,850ddbce-894b-4d09-904b-0e23589a6dbb
88,2026-05-02T11:54:42+09:00,CRONJOB,actor-18,RESERVE,books,ea5491f0-f88e-484f-9c5f-c1bb2e3197ee,"{""v"": 1}","{""v"": 2}",10.0.8.177,7f4aa5e5-ca47-4bac-915b-930a2b2514d7
89,2026-05-02T16:42:42+09:00,LAMBDA,actor-5,UPDATE,inventory,21bef11f-40f6-4203-9e9f-b6214e4e8181,"{""v"": 1}","{""v"": 2}",10.0.57.90,b1911ae9-5eb8-4a0f-9428-d644bf04889e
90,2026-05-01T14:15:42+09:00,CRONJOB,actor-2,INSERT,books,f195f19f-3932-4f03-97c5-6f979e1ccf67,"{""v"": 1}","{""v"": 2}",10.0.92.207,6e714692-fb02-4a17-ae60-67d236901a7f
91,2026-04-27T16:56:42+09:00,USER,actor-7,RESERVE,books,2a635856-800d-4d10-8c85-d6e42bbfc8ef,"{""v"": 1}","{""v"": 2}",10.0.85.149,86d09d47-26b9-4db5-a67c-ef1732712545
92,2026-05-05T01:39:42+09:00,SYSTEM,actor-9,RESERVE,pending_orders,06874df0-5c1c-478e-911d-c2cf3a4bd854,"{""v"": 1}","{""v"": 2}",10.0.13.144,36a0141b-e272-45db-b73d-1648f61def67
93,2026-04-29T09:00:42+09:00,USER,actor-14,UPDATE,books,17969741-fb66-4e65-8ea9-e763a2307c6e,"{""v"": 1}","{""v"": 2}",10.0.216.128,82f284ba-81ce-40c6-b14c-a465ebaeea98
94,2026-05-01T01:38:42+09:00,USER,actor-4,INSERT,returns,8f55566d-e7e9-4257-bfbd-8f7fc2640f2b,"{""v"": 1}","{""v"": 2}",10.0.54.192,4225c87c-0a2e-4cc1-9cc0-490fdd390723
95,2026-05-07T01:18:42+09:00,CRONJOB,actor-12,APPROVE,inventory,4fc8da8e-0c4c-45c5-bef9-4bd668aaa349,"{""v"": 1}","{""v"": 2}",10.0.249.223,5d70e3bf-9878-4565-82d5-538f15269a2c
96,2026-05-03T21:45:42+09:00,SYSTEM,actor-10,CANCEL,returns,f40f7f70-d22d-4d6e-8189-bce5d44edcea,"{""v"": 1}","{""v"": 2}",10.0.137.247,ec20358a-4a27-4e7b-9eee-56fd8733e4af
97,2026-04-29T21:45:42+09:00,CRONJOB,actor-6,INSERT,inventory,4d3c9fb7-b8fe-49f2-acdc-c5eae4562558,"{""v"": 1}","{""v"": 2}",10.0.230.28,76037b4c-b10f-4e69-bc34-cef2cd98e380
98,2026-05-07T10:07:42+09:00,USER,actor-3,ADJUST,returns,4674c661-3798-4072-982b-d7db03cd9796,"{""v"": 1}","{""v"": 2}",10.0.46.115,af9eb1d3-13f0-43d7-9769-56de08e012b1
99,2026-05-06T07:22:42+09:00,LAMBDA,actor-13,INSERT,returns,628e6d0c-33dd-4047-b817-0c543c6da17a,"{""v"": 1}","{""v"": 2}",10.0.14.173,a03235fe-0808-4b9b-94ab-b26c4b5dd82e
100,2026-05-06T15:00:42+09:00,SYSTEM,actor-1,AUTO_ORDER,books,4076ced1-7934-4870-9868-161ed076da96,"{""v"": 1}","{""v"": 2}",10.0.186.233,609d71a1-9b3a-441f-aaa0-972e2c7c0543
