log_id,ts,actor_type,actor_id,action,entity_type,entity_id,before_state,after_state,source_ip,request_id
101,2026-05-03T01:47:42+09:00,SYSTEM,actor-15,ADJUST,pending_orders,d9fc994c-840e-4e32-b9ea-369c42cb0550,"{""v"": 1}","{""v"": 2}",10.0.56.70,34889d0c-f290-40da-839b-c72456c2fd12
102,2026-05-06T16:23:42+09:00,USER,actor-6,REJECT,pending_orders,b64714e3-bda9-4571-ab46-9225cdbca857,"{""v"": 1}","{""v"": 2}",10.0.182.68,532db28d-b10e-4b3c-b37d-4402af04bd1a
103,2026-04-25T20:49:42+09:00,USER,actor-3,RESERVE,inventory,9c741269-689e-4d6d-858e-6e738556cc41,"{""v"": 1}","{""v"": 2}",10.0.131.249,5b2561e1-d8a7-482c-a39c-1973a4e98c95
104,2026-05-07T04:21:42+09:00,CRONJOB,actor-6,INSERT,returns,888b75b4-142e-4be1-84f6-b2e0948fc263,"{""v"": 1}","{""v"": 2}",10.0.171.240,36448591-5d63-4e58-8bd5-080068a2a95a
105,2026-05-06T04:07:42+09:00,LAMBDA,actor-17,UPDATE,inventory,51c44f61-a617-473e-82a8-c0c3cc96dc62,"{""v"": 1}","{""v"": 2}",10.0.41.162,f6a44e0d-927d-4c5c-bf50-d390bc0729a1
106,2026-05-08T01:35:42+09:00,CRONJOB,actor-10,RESERVE,inventory,2710792e-2122-4db4-8cd6-0d59ad63ea2f,"{""v"": 1}","{""v"": 2}",10.0.18.4,e1701b6a-d39a-4605-bb48-f12e2eb04f97
107,2026-04-30T06:07:42+09:00,LAMBDA,actor-11,AUTO_ORDER,books,4b27e0f6-e364-43a8-b09b-68ac32acd2ee,"{""v"": 1}","{""v"": 2}",10.0.27.101,779123fd-52a0-4bf8-b19b-da3e862fcb86
108,2026-05-04T13:25:42+09:00,USER,actor-5,ADJUST,users,8fe1ba38-982e-495a-9c9e-000aa9a2ccd0,"{""v"": 1}","{""v"": 2}",10.0.83.71,23f03321-d59c-4025-8665-d942e07aa1d4
109,2026-05-08T06:25:42+09:00,LAMBDA,actor-16,UPDATE,pending_orders,44b6eb49-7482-47c5-8542-507b9952c7f2,"{""v"": 1}","{""v"": 2}",10.0.245.64,14bf0cfe-4b71-4fca-a715-384d29871b1f
110,2026-04-27T14:53:42+09:00,SYSTEM,actor-1,INSERT,returns,0299a95b-93b9-465f-a84c-d82662de017a,"{""v"": 1}","{""v"": 2}",10.0.12.38,aca49ae3-c2e3-47d1-91ca-ad97406ebe1e
111,2026-05-07T01:08:42+09:00,SYSTEM,actor-2,AUTO_ORDER,books,e0eeeef3-e2a1-4eb2-9599-d21e1eee7a33,"{""v"": 1}","{""v"": 2}",10.0.82.106,86dc5bd5-5285-4fb2-9410-535a9a528052
112,2026-04-26T00:37:42+09:00,LAMBDA,actor-8,AUTO_ORDER,users,0ea70a91-cb68-441f-96a8-9b54aea3037f,"{""v"": 1}","{""v"": 2}",10.0.163.169,5ffcd404-f361-4a96-a8a1-0372ad3941d4
113,2026-05-03T00:26:42+09:00,SYSTEM,actor-11,RESERVE,books,07d9e2a7-bbaf-4873-aaa7-6fbf20d54c7b,"{""v"": 1}","{""v"": 2}",10.0.204.44,0215f091-0d29-40a0-80be-c3d403557ce6
114,2026-04-24T21:54:42+09:00,CRONJOB,actor-16,INSERT,pending_orders,c972b1f4-4fd3-4af9-b7c8-9159c5e673b0,"{""v"": 1}","{""v"": 2}",10.0.254.91,0f04773d-06c5-4326-8265-20829a3cc7f7
115,2026-04-28T07:50:42+09:00,SYSTEM,actor-8,INSERT,users,f8230a01-a283-4912-8a6d-a2cbeae6f2b2,"{""v"": 1}","{""v"": 2}",10.0.155.201,cbf948a2-63b7-46d5-bfdd-87d46a84fc61
116,2026-05-08T11:13:42+09:00,SYSTEM,actor-18,UPDATE,returns,cc145038-9820-4132-bed0-4af608c62fd8,"{""v"": 1}","{""v"": 2}",10.0.144.175,97a689f3-e90a-4524-9ca8-f9f7d90e8ead
117,2026-04-28T09:09:42+09:00,LAMBDA,actor-12,ADJUST,pending_orders,3cc292df-44dd-4469-bbfc-c5901f5f73a8,"{""v"": 1}","{""v"": 2}",10.0.145.227,ce673e47-392a-4c7c-ae86-cea6d1de5ddd
118,2026-05-04T18:48:42+09:00,USER,actor-20,CANCEL,books,db792c13-6887-4c8d-b220-a662dc0d6fdb,"{""v"": 1}","{""v"": 2}",10.0.235.152,41a37415-8776-44aa-8ea1-cc735a20cc9c
119,2026-04-30T10:56:42+09:00,USER,actor-19,REJECT,pending_orders,40e62529-9f47-4cdb-9e70-514524f7e5ba,"{""v"": 1}","{""v"": 2}",10.0.165.90,e2e5a320-3c04-4f6e-9bbc-d89aea36c06f
120,2026-05-04T17:30:42+09:00,LAMBDA,actor-19,UPDATE,pending_orders,ec223f62-1cbb-459a-b5d4-6d89faaa1cb6,"{""v"": 1}","{""v"": 2}",10.0.177.252,dd255f38-f6a2-4b2b-93f2-4e08196a7bc3
121,2026-04-26T07:34:42+09:00,USER,actor-15,APPROVE,pending_orders,cee9686c-4523-4084-8ab8-06c99f8aa074,"{""v"": 1}","{""v"": 2}",10.0.155.35,6ced0d2a-54dc-41c3-9c7a-6beff68b05d7
122,2026-04-24T16:33:42+09:00,CRONJOB,actor-19,INSERT,returns,bbf35540-e9df-4483-9773-c32d3fa615ae,"{""v"": 1}","{""v"": 2}",10.0.194.19,36371422-9be0-4539-b449-31675209fddd
123,2026-04-24T19:40:42+09:00,LAMBDA,actor-1,REJECT,pending_orders,1df013eb-0c40-4e93-b75e-d52b53b3a3c8,"{""v"": 1}","{""v"": 2}",10.0.118.157,554fab81-c23d-4777-a390-bec6432deb07
124,2026-05-02T18:57:42+09:00,SYSTEM,actor-20,REJECT,inventory,c66267bc-a84a-43c4-95b3-700262d2dca2,"{""v"": 1}","{""v"": 2}",10.0.71.199,476f9f17-0289-47ac-a6cc-ceb5dd0cb28d
125,2026-05-06T09:59:42+09:00,CRONJOB,actor-9,CANCEL,books,cc48c109-f3c2-49bf-bb36-16e703fdee25,"{""v"": 1}","{""v"": 2}",10.0.169.67,989b134f-38d6-4b98-8a0a-6d0d2d638688
126,2026-05-04T12:26:42+09:00,LAMBDA,actor-18,INSERT,pending_orders,d3339cb9-97aa-4b6e-bd70-1bebe7314e20,"{""v"": 1}","{""v"": 2}",10.0.237.242,3da2da56-b19a-409a-876d-fb1171bb7ffa
127,2026-05-07T06:36:42+09:00,LAMBDA,actor-8,INSERT,inventory,361e9a80-b61f-485c-b1be-f52dc0391700,"{""v"": 1}","{""v"": 2}",10.0.160.72,1e911a91-3fa6-4e84-81e4-9e5eec9b7430
128,2026-04-26T13:12:42+09:00,CRONJOB,actor-9,REJECT,inventory,ba52661e-1212-4f9c-88e1-6ba28a5dc2ae,"{""v"": 1}","{""v"": 2}",10.0.230.74,b3b2a69c-c909-4cff-a43e-16c0f9f9e82c
129,2026-04-28T01:49:42+09:00,LAMBDA,actor-14,REJECT,books,63154eec-396f-42bc-b018-99ae0a7a1354,"{""v"": 1}","{""v"": 2}",10.0.161.84,5b1c17e9-50c3-497b-ad6a-6466bb327faf
130,2026-05-02T20:28:42+09:00,SYSTEM,actor-1,UPDATE,inventory,ae4e7783-ef15-43eb-b9e2-8d2b9165fa2d,"{""v"": 1}","{""v"": 2}",10.0.15.106,ed84dc3d-3261-423c-a85b-f629073d5f9a
131,2026-04-27T12:54:42+09:00,USER,actor-6,INSERT,pending_orders,9e8cebc3-36c1-4822-ae46-694b5b8b6680,"{""v"": 1}","{""v"": 2}",10.0.175.36,48a7f314-11fe-4d8f-aee9-122951a28f96
132,2026-05-07T18:23:42+09:00,SYSTEM,actor-13,AUTO_ORDER,books,c554708f-235d-477a-b46c-0b4e2ac8994f,"{""v"": 1}","{""v"": 2}",10.0.158.176,42b97e53-eb17-4e75-8e69-df3d9a680466
133,2026-05-06T10:30:42+09:00,CRONJOB,actor-4,INSERT,books,1590850a-a80c-4ab9-8ffd-5de9951d834a,"{""v"": 1}","{""v"": 2}",10.0.207.73,0711cbfc-2105-4149-b29a-45263e203efd
134,2026-05-04T09:15:42+09:00,LAMBDA,actor-5,ADJUST,inventory,99aa9bc5-5b77-4cd2-91c4-fdc633541ef2,"{""v"": 1}","{""v"": 2}",10.0.138.188,e76f462a-f18b-4565-9a2b-77788aed8199
135,2026-05-04T04:50:42+09:00,CRONJOB,actor-17,UPDATE,users,ca565f32-59ff-4205-8ab5-5cd7f665fcaa,"{""v"": 1}","{""v"": 2}",10.0.73.208,0bc61d5b-e01e-4674-9dd1-1a3926446286
136,2026-04-28T06:34:42+09:00,LAMBDA,actor-14,UPDATE,users,97bb1ba1-228e-4a6d-8988-cbdefb14fc4b,"{""v"": 1}","{""v"": 2}",10.0.63.11,b7425da8-dfb2-4c3a-805b-2fd71149d428
137,2026-04-30T19:03:42+09:00,LAMBDA,actor-11,REJECT,pending_orders,ac5e4d69-d00f-4454-b1a4-06b716074e71,"{""v"": 1}","{""v"": 2}",10.0.185.13,b14dbf79-8b14-4cbb-b3ed-df3069d94d29
138,2026-04-30T08:59:42+09:00,SYSTEM,actor-1,RESERVE,books,37fe9ff8-ee83-44a0-9f13-89f111f92e3f,"{""v"": 1}","{""v"": 2}",10.0.206.84,59dddb84-de95-4373-822b-e7c1a304b231
139,2026-05-06T12:50:42+09:00,CRONJOB,actor-9,AUTO_ORDER,users,6d1d9b19-ffcc-46e2-8aee-0448c6f7cbe2,"{""v"": 1}","{""v"": 2}",10.0.53.2,bff6985b-49e8-4edd-bab8-2f1d423c07b7
140,2026-05-02T04:22:42+09:00,SYSTEM,actor-5,INSERT,inventory,32cc5eef-8c02-4766-b981-d6afa6b68055,"{""v"": 1}","{""v"": 2}",10.0.54.68,6ddfff2c-1b83-4f4d-bf28-f4d9181e8b60
141,2026-05-03T04:15:42+09:00,USER,actor-8,APPROVE,users,7bf2d4c6-504a-4bc5-89d8-f130a9a3ce17,"{""v"": 1}","{""v"": 2}",10.0.181.170,70a00075-f9d7-4c2f-9c78-761f8cbd9ec7
142,2026-05-01T22:35:42+09:00,CRONJOB,actor-8,AUTO_ORDER,returns,32d672a2-10ed-44df-817f-17f23751f81e,"{""v"": 1}","{""v"": 2}",10.0.124.226,20bef23a-3c02-4c63-b149-32649a115dfe
143,2026-04-25T12:48:42+09:00,CRONJOB,actor-9,ADJUST,returns,af500515-f27c-47d1-8667-0ce3b11c2518,"{""v"": 1}","{""v"": 2}",10.0.12.85,392b3295-86f6-44f7-ad5a-abb5d5271968
144,2026-04-24T21:21:42+09:00,LAMBDA,actor-7,ADJUST,users,74a5430b-4b39-4296-af85-9d1710bae429,"{""v"": 1}","{""v"": 2}",10.0.238.123,d3f7adc9-33e9-47e6-8158-352b4c4d5b1e
145,2026-04-28T16:12:42+09:00,CRONJOB,actor-4,RESERVE,returns,d63f0b19-7649-465a-be87-d448d079eacd,"{""v"": 1}","{""v"": 2}",10.0.187.44,27b9036f-a155-40b1-8df0-b44e56840468
146,2026-04-27T09:03:42+09:00,USER,actor-14,UPDATE,inventory,031ee2e8-37c7-4852-9335-189c6b7f6c6f,"{""v"": 1}","{""v"": 2}",10.0.145.184,0bcf225d-93fe-4f75-bd02-a2640c3ef68f
147,2026-05-05T00:07:42+09:00,USER,actor-17,REJECT,returns,8542010c-6b39-424a-ae8d-72d835501014,"{""v"": 1}","{""v"": 2}",10.0.74.32,00500e34-1f58-48d5-b10d-c9398d1fe5e6
148,2026-04-25T04:43:42+09:00,SYSTEM,actor-8,ADJUST,users,b42dfc6c-12dc-4219-83c5-5525becef0b0,"{""v"": 1}","{""v"": 2}",10.0.204.101,87f34dcd-717d-4acd-9650-c080817832f7
149,2026-05-07T11:50:42+09:00,LAMBDA,actor-17,REJECT,users,35c0dfc6-54e3-424d-89bd-b85081c0533b,"{""v"": 1}","{""v"": 2}",10.0.254.28,e0286388-41d0-4d1a-a5e9-4c322080047c
150,2026-04-25T19:01:42+09:00,SYSTEM,actor-10,ADJUST,users,2b8522e1-fed2-46b8-a535-355a165cacf0,"{""v"": 1}","{""v"": 2}",10.0.112.226,d5507e1e-786e-4933-bdb0-ac87d994accf
151,2026-04-28T02:00:42+09:00,LAMBDA,actor-2,CANCEL,inventory,679685e5-d545-45f1-9b9d-7d4294cf85c6,"{""v"": 1}","{""v"": 2}",10.0.98.108,fddae4f4-ba91-4c42-93e2-b2abbd10c7f5
152,2026-05-07T03:33:42+09:00,SYSTEM,actor-12,APPROVE,inventory,e38c7727-3ef9-4e0d-aef9-94634e6930f6,"{""v"": 1}","{""v"": 2}",10.0.158.177,e68dc43b-6414-48b4-a248-46e836cc520e
153,2026-05-06T06:02:42+09:00,USER,actor-14,APPROVE,pending_orders,4deb1b86-645b-484f-901b-30eb0c67a00a,"{""v"": 1}","{""v"": 2}",10.0.22.79,a9350637-36e8-42ae-b50e-c24521e02aff
154,2026-04-27T01:32:42+09:00,USER,actor-17,APPROVE,pending_orders,17aa2aab-7fa8-43e7-8743-3bb399f96588,"{""v"": 1}","{""v"": 2}",10.0.136.17,fd5d3813-909b-4ea8-851d-19a96e8b12f2
155,2026-04-29T10:41:42+09:00,SYSTEM,actor-11,UPDATE,users,cb55d333-02cf-4d16-98f3-7771384bcb5c,"{""v"": 1}","{""v"": 2}",10.0.117.110,71ccf42b-425e-4a26-ace7-35e64f9c1f41
156,2026-04-24T19:54:42+09:00,LAMBDA,actor-5,ADJUST,inventory,3c8eea6e-78bd-406a-b3cf-9e2946098f1e,"{""v"": 1}","{""v"": 2}",10.0.192.91,bc54d125-5672-4bb1-93b6-1e2b4f1bf9e5
157,2026-05-01T00:05:42+09:00,CRONJOB,actor-17,ADJUST,pending_orders,b887881a-7479-4abe-8ea2-70d4739894fe,"{""v"": 1}","{""v"": 2}",10.0.128.126,a3df409a-403e-43af-b07b-914ee038f59e
158,2026-05-04T10:53:42+09:00,SYSTEM,actor-20,RESERVE,users,b2b62a16-78cd-4f5a-a07f-408a6cf47fc6,"{""v"": 1}","{""v"": 2}",10.0.184.230,9859ae9f-d18d-4694-9bcb-6f97741a76fb
159,2026-05-05T12:17:42+09:00,SYSTEM,actor-9,APPROVE,users,3ed74c16-b104-4151-b8c7-e02c739da3a0,"{""v"": 1}","{""v"": 2}",10.0.56.152,9d7c6c7c-1167-4616-a041-e3bd6a1cc2ff
160,2026-05-05T13:57:42+09:00,LAMBDA,actor-1,APPROVE,users,d6f71e05-c8df-472d-8717-212b47d2c6a7,"{""v"": 1}","{""v"": 2}",10.0.210.113,78c5ae4a-9d4a-411c-8a0a-a8c573ae4bf8
161,2026-04-28T08:46:42+09:00,CRONJOB,actor-3,APPROVE,users,c501a29e-044c-4f32-a354-753bef3f98dd,"{""v"": 1}","{""v"": 2}",10.0.166.57,643f7477-ce6c-48eb-aecd-fd773518f20f
162,2026-04-27T04:04:42+09:00,CRONJOB,actor-4,UPDATE,inventory,909ebff6-cb8f-4493-8f51-35c4c8b3fad3,"{""v"": 1}","{""v"": 2}",10.0.97.128,3f2e2707-8b9f-447f-a60f-442b84dd0837
163,2026-04-29T16:23:42+09:00,SYSTEM,actor-15,ADJUST,returns,04eccb22-c99d-4571-be97-af0460de269e,"{""v"": 1}","{""v"": 2}",10.0.12.12,d978b155-de90-4964-8831-db94b8f50e0f
164,2026-04-27T00:52:42+09:00,CRONJOB,actor-13,ADJUST,users,fb208582-bc62-4bd3-97b6-fc5d501add4a,"{""v"": 1}","{""v"": 2}",10.0.167.7,b1d780f9-357d-4655-b078-c8cb36afff55
165,2026-05-03T00:33:42+09:00,LAMBDA,actor-18,CANCEL,inventory,d8984d3a-3342-449b-a8b9-b3737ceceff9,"{""v"": 1}","{""v"": 2}",10.0.234.114,32dfd280-7360-448d-a1cd-09557eb45aee
166,2026-05-04T05:22:42+09:00,LAMBDA,actor-2,INSERT,users,35f54c5c-2149-4158-9b60-52580e4d069a,"{""v"": 1}","{""v"": 2}",10.0.21.44,76584d52-b60d-4bad-a625-c8030326830f
167,2026-05-06T04:38:42+09:00,USER,actor-11,ADJUST,pending_orders,4f2b8c40-a5b4-4006-b57f-eb57cb5c862e,"{""v"": 1}","{""v"": 2}",10.0.34.27,56429119-a0d4-4495-b80c-f345803ba492
168,2026-05-05T02:44:42+09:00,USER,actor-1,RESERVE,inventory,98268516-cc3b-419f-ad3f-19eb752f67f3,"{""v"": 1}","{""v"": 2}",10.0.69.125,8e2d2641-1e34-4011-8626-218c51ad6d3f
169,2026-04-24T17:08:42+09:00,USER,actor-15,APPROVE,pending_orders,3374f2b9-ba89-44eb-a59e-1f107ec4ab15,"{""v"": 1}","{""v"": 2}",10.0.85.13,efbb8780-073a-4da9-b803-fca7533ccb1e
170,2026-04-24T21:04:42+09:00,USER,actor-2,REJECT,books,2506a59f-b6d3-497a-9051-d9d05f82b654,"{""v"": 1}","{""v"": 2}",10.0.9.165,085829d6-525f-4870-a2b9-3ce280fab304
171,2026-05-03T23:20:42+09:00,SYSTEM,actor-14,ADJUST,users,36d1cc7f-d314-48ff-b65f-13842f023768,"{""v"": 1}","{""v"": 2}",10.0.239.143,e46ec1bc-bda5-4fac-b523-2712bd6e3b86
172,2026-04-30T18:22:42+09:00,SYSTEM,actor-14,ADJUST,inventory,165837f3-e568-440e-9228-4611c066c201,"{""v"": 1}","{""v"": 2}",10.0.90.16,b4aa39eb-f084-420a-b39e-311671440ce7
173,2026-05-06T10:58:42+09:00,CRONJOB,actor-5,CANCEL,users,3f5b8377-0681-462d-bf52-8a33f42ed1d5,"{""v"": 1}","{""v"": 2}",10.0.49.2,c30e68c7-d11d-4f6f-87f9-137e6b2dfc89
174,2026-04-25T00:47:42+09:00,SYSTEM,actor-7,ADJUST,returns,98823769-f1eb-4e96-b5f8-3ba39ff2ba4f,"{""v"": 1}","{""v"": 2}",10.0.47.30,2dd7efd8-7ff3-439b-bcf9-b6743b335bd3
175,2026-04-27T04:48:42+09:00,USER,actor-9,INSERT,pending_orders,387b0cfc-fefc-496c-935a-1d967eaaf5d9,"{""v"": 1}","{""v"": 2}",10.0.60.180,b41234fb-b812-4c56-a697-cd74092fac1c
176,2026-04-27T09:12:42+09:00,CRONJOB,actor-8,REJECT,returns,e67bb74f-032c-4b14-ba53-717243354b40,"{""v"": 1}","{""v"": 2}",10.0.50.240,4093cb55-ebad-45a0-a7e5-c10d7b34721d
177,2026-05-02T21:48:42+09:00,SYSTEM,actor-8,CANCEL,pending_orders,685827d5-17b3-4762-b004-f9d56d9a6e7c,"{""v"": 1}","{""v"": 2}",10.0.75.234,c5d20979-002c-44ec-bde3-5a5abc1f05df
178,2026-05-08T07:03:42+09:00,SYSTEM,actor-2,APPROVE,pending_orders,843664ae-c4a7-498a-9590-3e07c67871e4,"{""v"": 1}","{""v"": 2}",10.0.122.86,cc4a8ea6-cf27-4a79-b968-abf578ce86bd
179,2026-05-01T10:36:42+09:00,USER,actor-2,UPDATE,users,00140421-3a87-4888-aace-968805dac371,"{""v"": 1}","{""v"": 2}",10.0.126.166,f747fa1b-42be-426d-a8bb-6f5edcb816fe
180,2026-04-25T16:09:42+09:00,SYSTEM,actor-18,RESERVE,pending_orders,9ee2d997-206f-4753-ab3a-aba6b0648f89,"{""v"": 1}","{""v"": 2}",10.0.161.77,38969b7a-69c7-4061-9685-97f53de13c11
181,2026-05-02T07:58:42+09:00,LAMBDA,actor-9,RESERVE,returns,1c8226cc-289f-4110-93e5-e7b1d6362fb4,"{""v"": 1}","{""v"": 2}",10.0.79.1,97d616e1-1b3c-4373-b6a4-f124c6705182
182,2026-05-01T03:16:42+09:00,LAMBDA,actor-12,CANCEL,books,7d768001-0896-4249-ab79-b997658107b9,"{""v"": 1}","{""v"": 2}",10.0.254.81,438e2cce-ffd9-4942-8179-fd8531a051aa
183,2026-05-03T04:25:42+09:00,CRONJOB,actor-5,CANCEL,returns,79c213f5-db9f-4b08-92d1-3c0be0e2c7ff,"{""v"": 1}","{""v"": 2}",10.0.177.86,fbe700f1-a319-4548-9fb6-5824fc71496d
184,2026-04-29T17:18:42+09:00,SYSTEM,actor-11,UPDATE,books,eaf0aa89-98a3-497b-b0d0-ac4795dac002,"{""v"": 1}","{""v"": 2}",10.0.157.246,df8c2f57-9e62-4f58-8392-17803b89d134
185,2026-05-05T18:41:42+09:00,USER,actor-2,RESERVE,users,dee901e2-cdd0-4e5f-985d-b3980c8a2ce6,"{""v"": 1}","{""v"": 2}",10.0.242.199,29259fcd-22e1-49d6-a1f3-c3b9e7669209
186,2026-04-25T06:31:42+09:00,CRONJOB,actor-16,REJECT,books,05645e3b-8959-492f-9b63-be63f7b6c942,"{""v"": 1}","{""v"": 2}",10.0.12.189,c3bdb536-de38-4471-a0b9-2696053f150f
187,2026-05-08T02:36:42+09:00,LAMBDA,actor-2,CANCEL,books,856bb990-610b-49fa-a648-27215f800b49,"{""v"": 1}","{""v"": 2}",10.0.18.197,87e49c18-cd5c-468a-ba7a-54706e84a305
188,2026-05-08T06:09:42+09:00,SYSTEM,actor-16,APPROVE,returns,3aa821a9-3a56-46d6-b633-60922af22477,"{""v"": 1}","{""v"": 2}",10.0.25.63,c3662484-fa40-43f8-b9ad-ef650f0dbae3
189,2026-04-29T21:24:42+09:00,LAMBDA,actor-1,REJECT,users,54553179-c30e-4edf-8e3d-15e27694b63b,"{""v"": 1}","{""v"": 2}",10.0.57.85,bc83a5a4-33d5-4d7b-9aed-a85013ca3c31
190,2026-04-29T14:27:42+09:00,CRONJOB,actor-17,INSERT,books,adbf3476-e01f-4176-b22e-6d86046e6804,"{""v"": 1}","{""v"": 2}",10.0.145.101,46b56642-0e4d-4632-8ccb-700e4c40fcbd
191,2026-05-04T21:12:42+09:00,LAMBDA,actor-14,REJECT,books,0095f6fa-3b42-4275-a6f1-f0e0c39fd850,"{""v"": 1}","{""v"": 2}",10.0.1.233,f7c8f121-fccc-4754-82b7-337732acc1e1
192,2026-04-27T22:37:42+09:00,USER,actor-20,UPDATE,returns,e81212bb-4ae9-4129-a0ae-fec82ee50315,"{""v"": 1}","{""v"": 2}",10.0.37.211,71bafe96-b9c1-4d27-a7d5-74df95c4c20b
193,2026-05-03T12:51:42+09:00,SYSTEM,actor-18,APPROVE,inventory,02386a7a-f0f2-4920-afa2-71a260e51104,"{""v"": 1}","{""v"": 2}",10.0.158.192,c9995f46-7553-49ae-976b-ea0e9ae266da
194,2026-04-25T20:53:42+09:00,USER,actor-8,AUTO_ORDER,inventory,c7d5847f-45e4-411d-8653-a61211e7d1fd,"{""v"": 1}","{""v"": 2}",10.0.62.121,a8523268-ba42-498e-934b-45fb52757fc2
195,2026-04-28T21:17:42+09:00,USER,actor-17,AUTO_ORDER,returns,cfd7a010-d237-47ef-8468-49fcd73cb417,"{""v"": 1}","{""v"": 2}",10.0.10.254,87b1103b-fb7e-4da1-886b-8cddb51a05b2
196,2026-05-03T21:43:42+09:00,USER,actor-17,AUTO_ORDER,users,677f9e7c-753e-439f-a5b2-95ecc4b251f7,"{""v"": 1}","{""v"": 2}",10.0.227.151,dd6f5617-1b2f-41f7-8d75-8c5491848d1b
197,2026-05-08T12:33:42+09:00,LAMBDA,actor-11,INSERT,inventory,4fef15dc-7bc3-4371-b074-3df0440846da,"{""v"": 1}","{""v"": 2}",10.0.189.30,e339a8d9-dff2-43a9-9f17-aec92df1beaf
198,2026-04-30T20:17:42+09:00,SYSTEM,actor-10,UPDATE,inventory,72e6f686-9abb-4fdf-bff3-485240fb8759,"{""v"": 1}","{""v"": 2}",10.0.21.255,2fd3a841-febd-4ddb-9227-574c1b9bed37
199,2026-04-29T09:43:42+09:00,LAMBDA,actor-2,UPDATE,inventory,1a04291f-6707-4b37-8b30-d6d51dd8b71f,"{""v"": 1}","{""v"": 2}",10.0.176.191,6533606e-5289-458f-923f-345226c0525c
200,2026-05-06T18:38:42+09:00,CRONJOB,actor-3,APPROVE,books,5da5b7c0-98f3-4032-8280-a723d9c3aedb,"{""v"": 1}","{""v"": 2}",10.0.63.59,070b10fc-4936-46e1-b41d-dd297d11b28f
