kpi_date,store_id,category_id,channel,qty_sold,revenue,tx_count,avg_price,unique_isbn_count,top_isbn,synced_from_bq_at
2026-04-08,1,0,ALL,285,4199570,69,14845,88,9788998441029,2026-05-08T13:59:42+09:00
2026-04-08,2,0,ALL,251,5302961,102,21247,117,9791124516034,2026-05-08T13:59:42+09:00
2026-04-08,3,0,ALL,327,7145867,77,21907,65,9788954473606,2026-05-08T13:59:42+09:00
2026-04-08,4,0,ALL,289,3840502,72,13305,77,9791193869406,2026-05-08T13:59:42+09:00
2026-04-08,5,0,ALL,116,2058555,103,17526,53,9788957695111,2026-05-08T13:59:42+09:00
2026-04-08,6,0,ALL,231,4404348,83,19138,59,9791112180483,2026-05-08T13:59:42+09:00
2026-04-08,7,0,ALL,206,3269052,99,15991,68,9791160643886,2026-05-08T13:59:42+09:00
2026-04-08,8,0,ALL,126,1807180,101,14583,45,9791158513450,2026-05-08T13:59:42+09:00
2026-04-08,9,0,ALL,227,4021049,103,17512,99,9791168343726,2026-05-08T13:59:42+09:00
2026-04-08,10,0,ALL,238,3894947,145,16508,77,9791164455300,2026-05-08T13:59:42+09:00
2026-04-08,11,0,ALL,339,5349372,158,15724,120,9791112182135,2026-05-08T13:59:42+09:00
2026-04-08,12,0,ALL,304,5952931,110,19533,28,9788968445798,2026-05-08T13:59:42+09:00
2026-04-08,13,0,ALL,146,2297572,95,15607,54,9791194853589,2026-05-08T13:59:42+09:00
2026-04-08,14,0,ALL,153,2220680,102,14576,62,9791156337560,2026-05-08T13:59:42+09:00
2026-04-08,0,0,ALL,3238,55764586,1419,17221,1000,9791140718481,2026-05-08T13:59:42+09:00
2026-04-09,1,0,ALL,223,4635373,143,20693,57,9791139731651,2026-05-08T13:59:42+09:00
2026-04-09,2,0,ALL,182,3334555,90,18311,107,9791143025630,2026-05-08T13:59:42+09:00
2026-04-09,3,0,ALL,202,2742765,114,13814,119,9791190738569,2026-05-08T13:59:42+09:00
2026-04-09,4,0,ALL,340,5123565,135,15005,99,9791174171238,2026-05-08T13:59:42+09:00
2026-04-09,5,0,ALL,283,3976156,122,13890,85,9788937462672,2026-05-08T13:59:42+09:00
2026-04-09,6,0,ALL,191,3598346,142,18906,103,9791112187017,2026-05-08T13:59:42+09:00
2026-04-09,7,0,ALL,303,6565215,138,21657,21,9788937464898,2026-05-08T13:59:42+09:00
2026-04-09,8,0,ALL,132,2418830,40,18610,40,9788936438029,2026-05-08T13:59:42+09:00
2026-04-09,9,0,ALL,253,3543894,156,13873,22,9788979294859,2026-05-08T13:59:42+09:00
2026-04-09,10,0,ALL,226,4704851,117,20605,21,9791124516157,2026-05-08T13:59:42+09:00
2026-04-09,11,0,ALL,255,4321292,131,16979,42,9791173579950,2026-05-08T13:59:42+09:00
2026-04-09,12,0,ALL,80,1239564,150,14977,63,9791175790384,2026-05-08T13:59:42+09:00
2026-04-09,13,0,ALL,309,5420950,148,17563,51,9788932476049,2026-05-08T13:59:42+09:00
2026-04-09,14,0,ALL,198,4329709,179,21872,28,9791197437311,2026-05-08T13:59:42+09:00
2026-04-09,0,0,ALL,3177,55955065,1805,17612,858,9791161759524,2026-05-08T13:59:42+09:00
2026-04-10,1,0,ALL,268,5638295,74,21210,39,9791173578410,2026-05-08T13:59:42+09:00
2026-04-10,2,0,ALL,366,6736587,99,18452,32,9791199649415,2026-05-08T13:59:42+09:00
2026-04-10,3,0,ALL,111,2229140,153,20390,53,9791199836549,2026-05-08T13:59:42+09:00
2026-04-10,4,0,ALL,80,1303097,83,16003,39,9791173577925,2026-05-08T13:59:42+09:00
2026-04-10,5,0,ALL,145,2380559,63,16462,54,9791141615239,2026-05-08T13:59:42+09:00
2026-04-10,6,0,ALL,151,3329665,109,21787,55,9788937460432,2026-05-08T13:59:42+09:00
2026-04-10,7,0,ALL,251,3910820,69,15390,62,9788936411725,2026-05-08T13:59:42+09:00
2026-04-10,8,0,ALL,211,2725670,127,13038,40,9791175487802,2026-05-08T13:59:42+09:00
2026-04-10,9,0,ALL,361,5510560,175,15152,104,9791112185808,2026-05-08T13:59:42+09:00
2026-04-10,10,0,ALL,88,1308485,101,15135,94,9791167073006,2026-05-08T13:59:42+09:00
2026-04-10,11,0,ALL,87,1239102,106,13828,69,9791175240490,2026-05-08T13:59:42+09:00
2026-04-10,12,0,ALL,283,5405376,73,19136,60,9788931510928,2026-05-08T13:59:42+09:00
2026-04-10,13,0,ALL,120,1950533,140,16096,21,9791124468128,2026-05-08T13:59:42+09:00
2026-04-10,14,0,ALL,293,4580712,52,15776,93,9791199836532,2026-05-08T13:59:42+09:00
2026-04-10,0,0,ALL,2815,48248601,1424,17139,815,9788998378783,2026-05-08T13:59:42+09:00
2026-04-11,1,0,ALL,356,6215588,157,17450,78,9791189203740,2026-05-08T13:59:42+09:00
2026-04-11,2,0,ALL,157,2152267,49,13619,38,9791194148555,2026-05-08T13:59:42+09:00
2026-04-11,3,0,ALL,129,2072828,141,16364,92,9788966552009,2026-05-08T13:59:42+09:00
2026-04-11,4,0,ALL,92,1696508,101,18644,20,9791167641007,2026-05-08T13:59:42+09:00
2026-04-11,5,0,ALL,85,1584810,119,19038,67,9791194383796,2026-05-08T13:59:42+09:00
2026-04-11,6,0,ALL,222,3426465,107,15444,91,9791194634874,2026-05-08T13:59:42+09:00
2026-04-11,7,0,ALL,169,2677818,113,15580,38,9771739284009,2026-05-08T13:59:42+09:00
2026-04-11,8,0,ALL,172,2455756,146,14564,84,9791194812104,2026-05-08T13:59:42+09:00
2026-04-11,9,0,ALL,117,2257047,167,19302,88,9791130674995,2026-05-08T13:59:42+09:00
2026-04-11,10,0,ALL,340,6253528,46,18506,26,9788979294859,2026-05-08T13:59:42+09:00
2026-04-11,11,0,ALL,152,2555719,78,16933,54,9791163038344,2026-05-08T13:59:42+09:00
2026-04-11,12,0,ALL,273,3560269,132,13153,100,9791194687467,2026-05-08T13:59:42+09:00
2026-04-11,13,0,ALL,166,2681945,82,16372,111,9788961555944,2026-05-08T13:59:42+09:00
2026-04-11,14,0,ALL,165,2379066,134,14218,44,9791124128749,2026-05-08T13:59:42+09:00
2026-04-11,0,0,ALL,2595,41969614,1572,16173,931,9791168231283,2026-05-08T13:59:42+09:00
2026-04-12,1,0,ALL,166,2682006,122,15860,54,9791124070888,2026-05-08T13:59:42+09:00
2026-04-12,2,0,ALL,202,2634801,50,13153,111,9791175140165,2026-05-08T13:59:42+09:00
2026-04-12,3,0,ALL,204,3669884,116,17919,70,9791196834005,2026-05-08T13:59:42+09:00
2026-04-12,4,0,ALL,118,2420927,123,20159,87,9791194084327,2026-05-08T13:59:42+09:00
2026-04-12,5,0,ALL,162,3485418,128,21627,103,9788901285894,2026-05-08T13:59:42+09:00
2026-04-12,6,0,ALL,252,4125613,144,16446,35,9791112180667,2026-05-08T13:59:42+09:00
2026-04-12,7,0,ALL,373,5363960,42,14299,112,9788970577166,2026-05-08T13:59:42+09:00
2026-04-12,8,0,ALL,115,2448970,120,20948,45,9791189198862,2026-05-08T13:59:42+09:00
2026-04-12,9,0,ALL,153,2915104,137,18939,117,9791124128749,2026-05-08T13:59:42+09:00
2026-04-12,10,0,ALL,285,4828675,91,17019,112,9791175484290,2026-05-08T13:59:42+09:00
2026-04-12,11,0,ALL,93,1802757,40,19060,21,9791112157096,2026-05-08T13:59:42+09:00
2026-04-12,12,0,ALL,82,1378294,168,17041,21,9788947502658,2026-05-08T13:59:42+09:00
2026-04-12,13,0,ALL,243,4654633,123,19249,101,9791188110025,2026-05-08T13:59:42+09:00
2026-04-12,14,0,ALL,148,2167321,67,14416,30,9791124255001,2026-05-08T13:59:42+09:00
2026-04-12,0,0,ALL,2596,44578363,1471,17171,1000,9791194591627,2026-05-08T13:59:42+09:00
2026-04-13,1,0,ALL,110,2304197,124,21244,24,9791139729719,2026-05-08T13:59:42+09:00
2026-04-13,2,0,ALL,299,5340879,169,17890,23,9791173325847,2026-05-08T13:59:42+09:00
2026-04-13,3,0,ALL,279,4163495,62,14749,52,9791157848676,2026-05-08T13:59:42+09:00
2026-04-13,4,0,ALL,279,5641627,149,20292,67,9791124128565,2026-05-08T13:59:42+09:00
2026-04-13,5,0,ALL,347,4652309,164,13309,77,9791143021212,2026-05-08T13:59:42+09:00
2026-04-13,6,0,ALL,362,7956383,51,21844,45,9791194853589,2026-05-08T13:59:42+09:00
2026-04-13,7,0,ALL,174,3255980,58,18936,23,9791192624419,2026-05-08T13:59:42+09:00
2026-04-13,8,0,ALL,102,1801818,63,17836,71,9791194630692,2026-05-08T13:59:42+09:00
2026-04-13,9,0,ALL,171,2190127,45,13024,57,9791139731644,2026-05-08T13:59:42+09:00
2026-04-13,10,0,ALL,295,4886587,168,16715,59,9791112184764,2026-05-08T13:59:42+09:00
2026-04-13,11,0,ALL,349,5790464,166,16724,106,9791173743900,2026-05-08T13:59:42+09:00
2026-04-13,12,0,ALL,249,3874096,66,15614,109,9791155818541,2026-05-08T13:59:42+09:00
2026-04-13,13,0,ALL,118,2410693,121,20009,32,9791139729764,2026-05-08T13:59:42+09:00
2026-04-13,14,0,ALL,171,3549920,163,20748,95,9791112181602,2026-05-08T13:59:42+09:00
2026-04-13,0,0,ALL,3305,57818575,1569,17494,840,9791190669757,2026-05-08T13:59:42+09:00
2026-04-14,1,0,ALL,272,5327807,135,19628,36,9788931021516,2026-05-08T13:59:42+09:00
2026-04-14,2,0,ALL,80,1591130,128,20504,59,9791169087247,2026-05-08T13:59:42+09:00
2026-04-14,3,0,ALL,201,4032643,121,19824,83,9791156337560,2026-05-08T13:59:42+09:00
2026-04-14,4,0,ALL,258,4570167,142,17618,80,9791124133767,2026-05-08T13:59:42+09:00
2026-04-14,5,0,ALL,323,4429256,106,13571,60,9791194630753,2026-05-08T13:59:42+09:00
2026-04-14,6,0,ALL,131,2071274,147,15819,82,9791194413943,2026-05-08T13:59:42+09:00
2026-04-14,7,0,ALL,121,2132835,40,17654,111,9791194853572,2026-05-08T13:59:42+09:00
2026-04-14,8,0,ALL,85,1501374,73,18213,77,9791194616627,2026-05-08T13:59:42+09:00
2026-04-14,9,0,ALL,213,4685099,107,21831,108,9791124248171,2026-05-08T13:59:42+09:00
2026-04-14,10,0,ALL,153,2834839,95,18475,93,9791112183606,2026-05-08T13:59:42+09:00
2026-04-14,11,0,ALL,180,2449970,60,13887,26,9791159319167,2026-05-08T13:59:42+09:00
2026-04-14,12,0,ALL,81,1572202,140,19779,26,9791198754080,2026-05-08T13:59:42+09:00
2026-04-14,13,0,ALL,359,6833129,69,18987,23,9788925569543,2026-05-08T13:59:42+09:00
2026-04-14,14,0,ALL,92,1308091,122,13920,62,9791168731783,2026-05-08T13:59:42+09:00
2026-04-14,0,0,ALL,2549,45339816,1485,17787,926,9791124114322,2026-05-08T13:59:42+09:00
2026-04-15,1,0,ALL,345,7182553,41,20962,69,9791124133767,2026-05-08T13:59:42+09:00
2026-04-15,2,0,ALL,307,5438738,66,17704,24,9791189203740,2026-05-08T13:59:42+09:00
2026-04-15,3,0,ALL,129,2558954,171,19535,105,9788925588735,2026-05-08T13:59:42+09:00
2026-04-15,4,0,ALL,247,4637555,140,18800,62,9791139728002,2026-05-08T13:59:42+09:00
2026-04-15,5,0,ALL,237,3793519,170,15894,115,9788991341043,2026-05-08T13:59:42+09:00
2026-04-15,6,0,ALL,217,2984415,61,13572,58,9791193937990,2026-05-08T13:59:42+09:00
2026-04-15,7,0,ALL,218,4454656,173,20441,93,9788931505238,2026-05-08T13:59:42+09:00
2026-04-15,8,0,ALL,105,1531733,106,14752,78,9791169087223,2026-05-08T13:59:42+09:00
2026-04-15,9,0,ALL,161,2114810,72,13019,27,9791124274750,2026-05-08T13:59:42+09:00
2026-04-15,10,0,ALL,313,4680205,63,15059,88,9791194812104,2026-05-08T13:59:42+09:00
2026-04-15,11,0,ALL,304,4830813,81,15753,67,9788954696357,2026-05-08T13:59:42+09:00
2026-04-15,12,0,ALL,329,6401608,116,19516,79,9788960909861,2026-05-08T13:59:42+09:00
2026-04-15,13,0,ALL,241,4609827,50,19259,77,9791143025715,2026-05-08T13:59:42+09:00
2026-04-15,14,0,ALL,349,7114435,157,20325,77,9791112180414,2026-05-08T13:59:42+09:00
2026-04-15,0,0,ALL,3502,62333821,1467,17799,1000,9791169087247,2026-05-08T13:59:42+09:00
2026-04-16,1,0,ALL,342,6109193,172,17818,80,9788937456107,2026-05-08T13:59:42+09:00
2026-04-16,2,0,ALL,108,1530837,149,14402,51,9791175780170,2026-05-08T13:59:42+09:00
2026-04-16,3,0,ALL,361,7863576,83,21841,105,9788930104272,2026-05-08T13:59:42+09:00
2026-04-16,4,0,ALL,328,7103414,85,21580,80,9791161952642,2026-05-08T13:59:42+09:00
2026-04-16,5,0,ALL,350,6300828,135,18024,68,9791112180216,2026-05-08T13:59:42+09:00
2026-04-16,6,0,ALL,90,1521236,157,16659,66,9791199383074,2026-05-08T13:59:42+09:00
2026-04-16,7,0,ALL,200,3742051,137,18899,98,9791168874534,2026-05-08T13:59:42+09:00
2026-04-16,8,0,ALL,299,4754593,51,15978,25,9791112183606,2026-05-08T13:59:42+09:00
2026-04-16,9,0,ALL,255,4821146,66,19045,89,9791112157096,2026-05-08T13:59:42+09:00
2026-04-16,10,0,ALL,202,3110344,102,15316,51,9788955969474,2026-05-08T13:59:42+09:00
2026-04-16,11,0,ALL,187,3638636,138,19723,90,9791161826431,2026-05-08T13:59:42+09:00
2026-04-16,12,0,ALL,255,4467936,54,17547,112,9791142342103,2026-05-08T13:59:42+09:00
2026-04-16,13,0,ALL,158,3281490,165,20785,94,9791194322245,2026-05-08T13:59:42+09:00
2026-04-16,14,0,ALL,221,3930241,93,17570,44,9791124128565,2026-05-08T13:59:42+09:00
2026-04-16,0,0,ALL,3356,62175521,1587,18526,1000,9791124516034,2026-05-08T13:59:42+09:00
2026-04-17,1,0,ALL,136,1896344,46,14023,65,9791138857758,2026-05-08T13:59:42+09:00
2026-04-17,2,0,ALL,220,3446851,169,15701,92,9788937454769,2026-05-08T13:59:42+09:00
2026-04-17,3,0,ALL,124,1859947,174,14882,80,9788927881612,2026-05-08T13:59:42+09:00
2026-04-17,4,0,ALL,187,2885536,99,15363,50,9791112180278,2026-05-08T13:59:42+09:00
2026-04-17,5,0,ALL,85,1575194,156,18092,56,9791124121092,2026-05-08T13:59:42+09:00
2026-04-17,6,0,ALL,115,1538612,84,13154,114,9791142350283,2026-05-08T13:59:42+09:00
2026-04-17,7,0,ALL,371,6657021,70,17839,117,9791199438347,2026-05-08T13:59:42+09:00
2026-04-17,8,0,ALL,300,4827853,141,15989,73,9791143026040,2026-05-08T13:59:42+09:00
2026-04-17,9,0,ALL,327,5809446,152,17699,23,9791194383970,2026-05-08T13:59:42+09:00
2026-04-17,10,0,ALL,155,2859650,140,18163,97,9788983873811,2026-05-08T13:59:42+09:00
2026-04-17,11,0,ALL,375,5349533,54,14340,94,9788903361879,2026-05-08T13:59:42+09:00
2026-04-17,12,0,ALL,171,3369820,149,19933,48,9791168231283,2026-05-08T13:59:42+09:00
2026-04-17,13,0,ALL,301,6192969,160,20559,23,9791173323027,2026-05-08T13:59:42+09:00
2026-04-17,14,0,ALL,284,4547085,57,15835,85,9791176212144,2026-05-08T13:59:42+09:00
2026-04-17,0,0,ALL,3151,52815861,1651,16761,1000,9791143026156,2026-05-08T13:59:42+09:00
2026-04-18,1,0,ALL,198,4096665,46,20797,81,9788956054865,2026-05-08T13:59:42+09:00
2026-04-18,2,0,ALL,299,4798714,152,16178,51,9791175982895,2026-05-08T13:59:42+09:00
2026-04-18,3,0,ALL,320,5306128,161,16605,110,9791143026095,2026-05-08T13:59:42+09:00
2026-04-18,4,0,ALL,86,1608118,174,18553,106,9791167742063,2026-05-08T13:59:42+09:00
2026-04-18,5,0,ALL,339,5153017,114,15130,36,9791196895959,2026-05-08T13:59:42+09:00
2026-04-18,6,0,ALL,168,2439384,89,14454,110,9791199855502,2026-05-08T13:59:42+09:00
2026-04-18,7,0,ALL,312,6818704,167,21939,119,9791112185372,2026-05-08T13:59:42+09:00
2026-04-18,8,0,ALL,270,4100476,63,15079,40,9788928783137,2026-05-08T13:59:42+09:00
2026-04-18,9,0,ALL,309,4195440,76,13592,51,9791175484290,2026-05-08T13:59:42+09:00
2026-04-18,10,0,ALL,99,1521974,143,15853,110,9791173559303,2026-05-08T13:59:42+09:00
2026-04-18,11,0,ALL,323,4846847,119,15043,39,9791112181862,2026-05-08T13:59:42+09:00
2026-04-18,12,0,ALL,195,3201234,70,16645,43,9791143025838,2026-05-08T13:59:42+09:00
2026-04-18,13,0,ALL,215,4386970,115,20220,37,9788937449338,2026-05-08T13:59:42+09:00
2026-04-18,14,0,ALL,238,4729163,152,20050,110,9791187142379,2026-05-08T13:59:42+09:00
2026-04-18,0,0,ALL,3371,57202834,1641,16969,1000,9788936411725,2026-05-08T13:59:42+09:00
2026-04-19,1,0,ALL,144,2545182,100,17648,85,9791199420854,2026-05-08T13:59:42+09:00
2026-04-19,2,0,ALL,164,3420677,94,20699,64,9791190669764,2026-05-08T13:59:42+09:00
2026-04-19,3,0,ALL,367,7790267,58,21354,71,9791124110218,2026-05-08T13:59:42+09:00
2026-04-19,4,0,ALL,319,4980751,53,15477,70,9791112180278,2026-05-08T13:59:42+09:00
2026-04-19,5,0,ALL,99,1974329,66,19867,51,9791194630456,2026-05-08T13:59:42+09:00
2026-04-19,6,0,ALL,349,5976923,58,17221,33,9791193674406,2026-05-08T13:59:42+09:00
2026-04-19,7,0,ALL,135,1841225,57,13995,46,9791194280781,2026-05-08T13:59:42+09:00
2026-04-19,8,0,ALL,355,5095989,72,14459,35,9791173578816,2026-05-08T13:59:42+09:00
2026-04-19,9,0,ALL,300,5883931,82,19712,30,9788932925349,2026-05-08T13:59:42+09:00
2026-04-19,10,0,ALL,188,3437880,106,18392,85,9791173324123,2026-05-08T13:59:42+09:00
2026-04-19,11,0,ALL,371,6182345,176,16645,48,9791124274736,2026-05-08T13:59:42+09:00
2026-04-19,12,0,ALL,91,1798568,69,19744,71,9788936481247,2026-05-08T13:59:42+09:00
2026-04-19,13,0,ALL,235,3436024,158,14594,77,9791194330424,2026-05-08T13:59:42+09:00
2026-04-19,14,0,ALL,254,4668519,86,18510,39,9791198547514,2026-05-08T13:59:42+09:00
2026-04-19,0,0,ALL,3371,59032610,1235,17511,805,9788931576177,2026-05-08T13:59:42+09:00
2026-04-20,1,0,ALL,317,6861664,175,21596,115,9791124121092,2026-05-08T13:59:42+09:00
2026-04-20,2,0,ALL,140,2707014,140,19056,102,9788925569482,2026-05-08T13:59:42+09:00
2026-04-20,3,0,ALL,342,4598643,127,13576,70,9791173579738,2026-05-08T13:59:42+09:00
2026-04-20,4,0,ALL,278,5804017,165,20970,86,9791191197631,2026-05-08T13:59:42+09:00
2026-04-20,5,0,ALL,233,3829196,80,16278,95,9788976243591,2026-05-08T13:59:42+09:00
2026-04-20,6,0,ALL,323,6196379,41,19206,21,9791194591627,2026-05-08T13:59:42+09:00
2026-04-20,7,0,ALL,86,1312284,103,14688,84,9791190533751,2026-05-08T13:59:42+09:00
2026-04-20,8,0,ALL,161,2153653,49,13548,112,9791197318955,2026-05-08T13:59:42+09:00
2026-04-20,9,0,ALL,270,5525368,164,20317,45,9791171521364,2026-05-08T13:59:42+09:00
2026-04-20,10,0,ALL,317,4209384,142,13202,87,9788949162690,2026-05-08T13:59:42+09:00
2026-04-20,11,0,ALL,285,5535543,102,19467,58,9788901288451,2026-05-08T13:59:42+09:00
2026-04-20,12,0,ALL,211,3950761,161,18748,99,9791189282936,2026-05-08T13:59:42+09:00
2026-04-20,13,0,ALL,251,3695317,162,14730,105,9791173324123,2026-05-08T13:59:42+09:00
2026-04-20,14,0,ALL,286,5756145,70,20041,89,9788931505290,2026-05-08T13:59:42+09:00
2026-04-20,0,0,ALL,3500,62135368,1681,17752,1000,9791194100133,2026-05-08T13:59:42+09:00
2026-04-21,1,0,ALL,161,2734357,48,16694,67,9791141601300,2026-05-08T13:59:42+09:00
2026-04-21,2,0,ALL,328,5972533,72,18088,72,9791190499804,2026-05-08T13:59:42+09:00
2026-04-21,3,0,ALL,169,2571379,82,15388,66,9791141183264,2026-05-08T13:59:42+09:00
2026-04-21,4,0,ALL,290,5702661,51,19794,44,9791158366087,2026-05-08T13:59:42+09:00
2026-04-21,5,0,ALL,177,2435493,74,13701,25,9791192549668,2026-05-08T13:59:42+09:00
2026-04-21,6,0,ALL,242,3647242,179,14867,94,9791174171559,2026-05-08T13:59:42+09:00
2026-04-21,7,0,ALL,158,2933107,69,18653,109,9791139730937,2026-05-08T13:59:42+09:00
2026-04-21,8,0,ALL,276,5688046,155,20431,101,9791197318955,2026-05-08T13:59:42+09:00
2026-04-21,9,0,ALL,81,1720550,171,21780,66,9791194530916,2026-05-08T13:59:42+09:00
2026-04-21,10,0,ALL,285,6206552,43,21810,73,9791142342103,2026-05-08T13:59:42+09:00
2026-04-21,11,0,ALL,345,5831982,72,16934,35,9788976243577,2026-05-08T13:59:42+09:00
2026-04-21,12,0,ALL,246,5059191,136,20653,107,9791171210404,2026-05-08T13:59:42+09:00
2026-04-21,13,0,ALL,316,6058907,119,19088,77,9791138857758,2026-05-08T13:59:42+09:00
2026-04-21,14,0,ALL,310,4477464,130,14332,54,9791199826601,2026-05-08T13:59:42+09:00
2026-04-21,0,0,ALL,3384,61039464,1401,18037,990,9791175910393,2026-05-08T13:59:42+09:00
2026-04-22,1,0,ALL,349,4802795,72,13830,77,9791198121394,2026-05-08T13:59:42+09:00
2026-04-22,2,0,ALL,276,5986583,121,21696,95,9791112181176,2026-05-08T13:59:42+09:00
2026-04-22,3,0,ALL,131,1967238,126,15020,99,9791174171542,2026-05-08T13:59:42+09:00
2026-04-22,4,0,ALL,226,4828631,150,21437,28,9791194687467,2026-05-08T13:59:42+09:00
2026-04-22,5,0,ALL,216,3145990,132,14766,96,9791194616627,2026-05-08T13:59:42+09:00
2026-04-22,6,0,ALL,162,2933199,172,17982,79,9791193941645,2026-05-08T13:59:42+09:00
2026-04-22,7,0,ALL,155,3220769,134,20959,38,9791139730395,2026-05-08T13:59:42+09:00
2026-04-22,8,0,ALL,371,6406588,180,17201,119,9791124128565,2026-05-08T13:59:42+09:00
2026-04-22,9,0,ALL,131,2255497,161,17171,89,9791143025685,2026-05-08T13:59:42+09:00
2026-04-22,10,0,ALL,206,3414896,85,16349,99,9791192624419,2026-05-08T13:59:42+09:00
2026-04-22,11,0,ALL,90,1131117,47,13107,42,9791199747302,2026-05-08T13:59:42+09:00
2026-04-22,12,0,ALL,333,6010829,138,18096,55,9791112182685,2026-05-08T13:59:42+09:00
2026-04-22,13,0,ALL,218,3696597,130,16774,114,9791197437373,2026-05-08T13:59:42+09:00
2026-04-22,14,0,ALL,226,4286193,142,18913,31,9791194353492,2026-05-08T13:59:42+09:00
