kpi_date,store_id,category_id,channel,qty_sold,revenue,tx_count,avg_price,unique_isbn_count,top_isbn,synced_from_bq_at
2026-04-22,0,0,ALL,3090,54086922,1790,17503,1000,9791124133767,2026-05-08T13:59:42+09:00
2026-04-23,1,0,ALL,256,5167505,166,20165,117,9791124087770,2026-05-08T13:59:42+09:00
2026-04-23,2,0,ALL,227,3519079,75,15363,64,9791162540640,2026-05-08T13:59:42+09:00
2026-04-23,3,0,ALL,214,3529368,148,16396,78,9791112185754,2026-05-08T13:59:42+09:00
2026-04-23,4,0,ALL,343,6973401,115,20459,64,9788953152847,2026-05-08T13:59:42+09:00
2026-04-23,5,0,ALL,324,4361891,64,13522,84,9791191848380,2026-05-08T13:59:42+09:00
2026-04-23,6,0,ALL,85,1823125,145,21862,45,9791173579486,2026-05-08T13:59:42+09:00
2026-04-23,7,0,ALL,315,6078524,75,19423,69,9791143025685,2026-05-08T13:59:42+09:00
2026-04-23,8,0,ALL,329,6396162,49,19580,79,9788934991328,2026-05-08T13:59:42+09:00
2026-04-23,9,0,ALL,92,1294003,40,14129,118,9791198740748,2026-05-08T13:59:42+09:00
2026-04-23,10,0,ALL,169,3612200,53,21366,120,9791157848775,2026-05-08T13:59:42+09:00
2026-04-23,11,0,ALL,89,1450906,73,15981,69,9791176212137,2026-05-08T13:59:42+09:00
2026-04-23,12,0,ALL,232,3479345,150,14869,74,9791174171634,2026-05-08T13:59:42+09:00
2026-04-23,13,0,ALL,178,2873856,48,16034,102,9788976243577,2026-05-08T13:59:42+09:00
2026-04-23,14,0,ALL,273,5321652,167,19456,46,9791173966491,2026-05-08T13:59:42+09:00
2026-04-23,0,0,ALL,3126,55881017,1368,17876,1000,9791194273387,2026-05-08T13:59:42+09:00
2026-04-24,1,0,ALL,303,5704203,174,18771,60,9791193200810,2026-05-08T13:59:42+09:00
2026-04-24,2,0,ALL,325,6097171,159,18608,86,9791112169679,2026-05-08T13:59:42+09:00
2026-04-24,3,0,ALL,170,2480113,102,14653,59,9791139730937,2026-05-08T13:59:42+09:00
2026-04-24,4,0,ALL,237,3842488,173,16258,114,9788937464799,2026-05-08T13:59:42+09:00
2026-04-24,5,0,ALL,125,2325911,151,18421,98,9791188941896,2026-05-08T13:59:42+09:00
2026-04-24,6,0,ALL,156,3334447,154,21599,109,9788962626605,2026-05-08T13:59:42+09:00
2026-04-24,7,0,ALL,334,7001549,49,21089,38,9791191731859,2026-05-08T13:59:42+09:00
2026-04-24,8,0,ALL,222,4277201,87,19413,25,9791161111605,2026-05-08T13:59:42+09:00
2026-04-24,9,0,ALL,141,1878104,170,13582,42,9791190533843,2026-05-08T13:59:42+09:00
2026-04-24,10,0,ALL,190,3669236,127,19200,51,9791197437311,2026-05-08T13:59:42+09:00
2026-04-24,11,0,ALL,295,4892259,144,16539,74,9791173578410,2026-05-08T13:59:42+09:00
2026-04-24,12,0,ALL,189,2497577,176,13135,34,9791112181138,2026-05-08T13:59:42+09:00
2026-04-24,13,0,ALL,98,1479728,107,14859,80,9791167372864,2026-05-08T13:59:42+09:00
2026-04-24,14,0,ALL,276,5971867,54,21643,109,9791171311774,2026-05-08T13:59:42+09:00
2026-04-24,0,0,ALL,3061,55451854,1827,18115,979,9791158682965,2026-05-08T13:59:42+09:00
2026-04-25,1,0,ALL,314,4605709,136,14555,66,9791112183958,2026-05-08T13:59:42+09:00
2026-04-25,2,0,ALL,315,5292537,133,16658,85,9791198758378,2026-05-08T13:59:42+09:00
2026-04-25,3,0,ALL,142,2083214,47,14836,54,9791173579486,2026-05-08T13:59:42+09:00
2026-04-25,4,0,ALL,337,6858743,97,20226,90,9791143025661,2026-05-08T13:59:42+09:00
2026-04-25,5,0,ALL,334,6971766,125,20928,28,9791190885621,2026-05-08T13:59:42+09:00
2026-04-25,6,0,ALL,319,7001145,174,21824,110,9791173579738,2026-05-08T13:59:42+09:00
2026-04-25,7,0,ALL,82,1747775,102,21570,20,9791174190505,2026-05-08T13:59:42+09:00
2026-04-25,8,0,ALL,116,1937194,107,16406,112,9791190593373,2026-05-08T13:59:42+09:00
2026-04-25,9,0,ALL,209,4433942,175,21139,51,9788964965474,2026-05-08T13:59:42+09:00
2026-04-25,10,0,ALL,117,1567388,77,13137,110,9791173966491,2026-05-08T13:59:42+09:00
2026-04-25,11,0,ALL,198,2540205,148,13060,28,9791197318955,2026-05-08T13:59:42+09:00
2026-04-25,12,0,ALL,270,4549025,72,16708,63,9791199723115,2026-05-08T13:59:42+09:00
2026-04-25,13,0,ALL,269,3835414,58,14125,88,9791112184641,2026-05-08T13:59:42+09:00
2026-04-25,14,0,ALL,150,3078758,128,20344,40,9791175487802,2026-05-08T13:59:42+09:00
2026-04-25,0,0,ALL,3172,56502815,1579,17812,945,9788991799561,2026-05-08T13:59:42+09:00
2026-04-26,1,0,ALL,288,6114700,134,21394,103,9788934981213,2026-05-08T13:59:42+09:00
2026-04-26,2,0,ALL,122,2306743,104,18687,28,9791112186898,2026-05-08T13:59:42+09:00
2026-04-26,3,0,ALL,257,4000895,131,15698,24,9791124490082,2026-05-08T13:59:42+09:00
2026-04-26,4,0,ALL,345,6461954,104,18772,54,9791175790544,2026-05-08T13:59:42+09:00
2026-04-26,5,0,ALL,118,2390332,61,20370,106,9791143026163,2026-05-08T13:59:42+09:00
2026-04-26,6,0,ALL,339,5400982,64,15925,90,9788931505290,2026-05-08T13:59:42+09:00
2026-04-26,7,0,ALL,115,1658673,118,14206,20,9788936425357,2026-05-08T13:59:42+09:00
2026-04-26,8,0,ALL,237,5196270,132,21847,107,9791175910218,2026-05-08T13:59:42+09:00
2026-04-26,9,0,ALL,147,2485225,171,16838,39,9791167742827,2026-05-08T13:59:42+09:00
2026-04-26,10,0,ALL,170,2801573,74,16277,73,9791199095267,2026-05-08T13:59:42+09:00
2026-04-26,11,0,ALL,123,2299561,55,18884,43,9791124274729,2026-05-08T13:59:42+09:00
2026-04-26,12,0,ALL,217,4415142,106,20542,44,9791192745879,2026-05-08T13:59:42+09:00
2026-04-26,13,0,ALL,195,3812177,120,19431,22,9788996187455,2026-05-08T13:59:42+09:00
2026-04-26,14,0,ALL,98,1904313,64,18945,71,9788962632729,2026-05-08T13:59:42+09:00
2026-04-26,0,0,ALL,2771,51248540,1438,18494,824,9791141184315,2026-05-08T13:59:42+09:00
2026-04-27,1,0,ALL,370,6753513,158,18219,25,9791138857789,2026-05-08T13:59:42+09:00
2026-04-27,2,0,ALL,339,6020775,54,17781,63,9791167376565,2026-05-08T13:59:42+09:00
2026-04-27,3,0,ALL,377,5694345,101,15228,120,9788934981213,2026-05-08T13:59:42+09:00
2026-04-27,4,0,ALL,326,5364377,78,16559,61,9788954696357,2026-05-08T13:59:42+09:00
2026-04-27,5,0,ALL,237,4460531,45,18659,67,9791124248171,2026-05-08T13:59:42+09:00
2026-04-27,6,0,ALL,170,3728705,98,21970,76,9791168874534,2026-05-08T13:59:42+09:00
2026-04-27,7,0,ALL,236,3836136,151,16428,68,9791168274389,2026-05-08T13:59:42+09:00
2026-04-27,8,0,ALL,174,2786365,147,16098,99,9791173743900,2026-05-08T13:59:42+09:00
2026-04-27,9,0,ALL,278,4279070,60,15508,106,9791155819227,2026-05-08T13:59:42+09:00
2026-04-27,10,0,ALL,247,5371937,76,21855,117,9791190669757,2026-05-08T13:59:42+09:00
2026-04-27,11,0,ALL,219,3125717,52,14404,33,9791166688768,2026-05-08T13:59:42+09:00
2026-04-27,12,0,ALL,371,6505751,82,17412,44,9788937461576,2026-05-08T13:59:42+09:00
2026-04-27,13,0,ALL,216,4135261,109,18975,30,8800319843945,2026-05-08T13:59:42+09:00
2026-04-27,14,0,ALL,211,2926601,80,14036,36,9788966552009,2026-05-08T13:59:42+09:00
2026-04-27,0,0,ALL,3771,64989084,1291,17233,945,9788972972082,2026-05-08T13:59:42+09:00
2026-04-28,1,0,ALL,146,2224499,98,15540,51,9791194273387,2026-05-08T13:59:42+09:00
2026-04-28,2,0,ALL,187,3813694,109,20473,86,9791130696065,2026-05-08T13:59:42+09:00
2026-04-28,3,0,ALL,344,4768946,96,13807,42,9791112186720,2026-05-08T13:59:42+09:00
2026-04-28,4,0,ALL,272,5731203,101,21036,96,9791199703124,2026-05-08T13:59:42+09:00
2026-04-28,5,0,ALL,244,4093959,127,16683,66,9791173324123,2026-05-08T13:59:42+09:00
2026-04-28,6,0,ALL,326,6722810,87,20590,80,9791175132368,2026-05-08T13:59:42+09:00
2026-04-28,7,0,ALL,173,3644076,166,21213,103,9791176430067,2026-05-08T13:59:42+09:00
2026-04-28,8,0,ALL,212,2864050,158,13537,107,9791167072351,2026-05-08T13:59:42+09:00
2026-04-28,9,0,ALL,136,2358769,121,17568,20,9791194383871,2026-05-08T13:59:42+09:00
2026-04-28,10,0,ALL,231,3890955,65,16635,35,9791175772656,2026-05-08T13:59:42+09:00
2026-04-28,11,0,ALL,221,4045562,115,18295,119,9788928783137,2026-05-08T13:59:42+09:00
2026-04-28,12,0,ALL,131,1755189,84,13414,115,9791143025562,2026-05-08T13:59:42+09:00
2026-04-28,13,0,ALL,218,3184402,175,14634,91,9791141602376,2026-05-08T13:59:42+09:00
2026-04-28,14,0,ALL,376,6157301,140,16258,31,9791140718368,2026-05-08T13:59:42+09:00
2026-04-28,0,0,ALL,3217,55255415,1642,17176,1000,9788937454769,2026-05-08T13:59:42+09:00
2026-04-29,1,0,ALL,187,2476559,78,13366,33,9791143026491,2026-05-08T13:59:42+09:00
2026-04-29,2,0,ALL,172,2622571,75,15119,47,9791169851206,2026-05-08T13:59:42+09:00
2026-04-29,3,0,ALL,343,5189340,163,15155,44,9791191131307,2026-05-08T13:59:42+09:00
2026-04-29,4,0,ALL,98,1349040,70,14247,71,9791112172228,2026-05-08T13:59:42+09:00
2026-04-29,5,0,ALL,356,5020005,124,14134,64,9788996187455,2026-05-08T13:59:42+09:00
2026-04-29,6,0,ALL,272,5000238,142,18375,24,9791194533306,2026-05-08T13:59:42+09:00
2026-04-29,7,0,ALL,164,2198908,97,13435,89,9788934942467,2026-05-08T13:59:42+09:00
2026-04-29,8,0,ALL,220,3540082,110,15960,47,9791176212151,2026-05-08T13:59:42+09:00
2026-04-29,9,0,ALL,104,1887736,117,18116,43,9788998441074,2026-05-08T13:59:42+09:00
2026-04-29,10,0,ALL,102,1953941,162,19544,64,9791155644331,2026-05-08T13:59:42+09:00
2026-04-29,11,0,ALL,200,2854957,93,14257,105,9791112186690,2026-05-08T13:59:42+09:00
2026-04-29,12,0,ALL,215,3331769,121,15489,45,9791112187017,2026-05-08T13:59:42+09:00
2026-04-29,13,0,ALL,193,4155967,104,21679,74,9791112186867,2026-05-08T13:59:42+09:00
2026-04-29,14,0,ALL,207,3488705,127,16957,119,9788995501443,2026-05-08T13:59:42+09:00
2026-04-29,0,0,ALL,2833,45069818,1583,15908,869,9791175790421,2026-05-08T13:59:42+09:00
2026-04-30,1,0,ALL,130,2586468,123,19748,56,9791124038338,2026-05-08T13:59:42+09:00
2026-04-30,2,0,ALL,176,3516755,72,20195,101,9791139729399,2026-05-08T13:59:42+09:00
2026-04-30,3,0,ALL,223,3283502,172,14502,87,9791112181602,2026-05-08T13:59:42+09:00
2026-04-30,4,0,ALL,137,2496285,153,18477,81,9791168874541,2026-05-08T13:59:42+09:00
2026-04-30,5,0,ALL,290,6238791,118,21414,77,9791175780170,2026-05-08T13:59:42+09:00
2026-04-30,6,0,ALL,97,2024201,170,20607,39,9791143025715,2026-05-08T13:59:42+09:00
2026-04-30,7,0,ALL,256,4022630,117,15811,92,9791174671462,2026-05-08T13:59:42+09:00
2026-04-30,8,0,ALL,350,7255801,165,20641,69,9791193282724,2026-05-08T13:59:42+09:00
2026-04-30,9,0,ALL,148,3164975,180,21241,54,9791112184641,2026-05-08T13:59:42+09:00
2026-04-30,10,0,ALL,144,1992679,177,13784,56,9791194413455,2026-05-08T13:59:42+09:00
2026-04-30,11,0,ALL,233,4548984,51,19451,27,9791199327856,2026-05-08T13:59:42+09:00
2026-04-30,12,0,ALL,127,2316540,172,18580,108,9788925572765,2026-05-08T13:59:42+09:00
2026-04-30,13,0,ALL,197,3049494,67,15594,97,9791140718672,2026-05-08T13:59:42+09:00
2026-04-30,14,0,ALL,89,1194101,121,13244,87,9791189327156,2026-05-08T13:59:42+09:00
2026-04-30,0,0,ALL,2597,47691206,1858,18363,1000,9791112185808,2026-05-08T13:59:42+09:00
2026-05-01,1,0,ALL,347,7158238,131,20525,55,9788901288451,2026-05-08T13:59:42+09:00
2026-05-01,2,0,ALL,87,1395330,94,15470,26,9791173578823,2026-05-08T13:59:42+09:00
2026-05-01,3,0,ALL,307,5570315,141,18118,119,9791112178183,2026-05-08T13:59:42+09:00
2026-05-01,4,0,ALL,82,1505490,149,18446,43,9791198096289,2026-05-08T13:59:42+09:00
2026-05-01,5,0,ALL,117,1683412,163,14090,72,9791173479946,2026-05-08T13:59:42+09:00
2026-05-01,6,0,ALL,198,3723640,98,18908,66,9788978141444,2026-05-08T13:59:42+09:00
2026-05-01,7,0,ALL,330,6124300,145,18409,64,9791112182067,2026-05-08T13:59:42+09:00
2026-05-01,8,0,ALL,290,3851093,83,13445,78,9791192307237,2026-05-08T13:59:42+09:00
2026-05-01,9,0,ALL,375,8221880,41,21999,68,9791199837829,2026-05-08T13:59:42+09:00
2026-05-01,10,0,ALL,110,2178765,161,19992,35,9791175110120,2026-05-08T13:59:42+09:00
2026-05-01,11,0,ALL,194,3453382,107,17958,103,9791199798601,2026-05-08T13:59:42+09:00
2026-05-01,12,0,ALL,316,5124125,69,16362,20,9791194728344,2026-05-08T13:59:42+09:00
2026-05-01,13,0,ALL,341,7321142,158,21366,30,9791169851626,2026-05-08T13:59:42+09:00
2026-05-01,14,0,ALL,361,7405853,157,20590,61,9788931477436,2026-05-08T13:59:42+09:00
2026-05-01,0,0,ALL,3455,64716965,1697,18731,840,9788979294675,2026-05-08T13:59:42+09:00
2026-05-02,1,0,ALL,110,1435898,146,13189,99,9791130676357,2026-05-08T13:59:42+09:00
2026-05-02,2,0,ALL,117,2028150,114,17751,102,9788970871745,2026-05-08T13:59:42+09:00
2026-05-02,3,0,ALL,86,1493771,117,17454,74,9791199836549,2026-05-08T13:59:42+09:00
2026-05-02,4,0,ALL,308,4300519,124,13933,72,9791142342103,2026-05-08T13:59:42+09:00
2026-05-02,5,0,ALL,184,2669859,100,14299,110,9788932924984,2026-05-08T13:59:42+09:00
2026-05-02,6,0,ALL,110,2110399,93,19299,80,9791168731776,2026-05-08T13:59:42+09:00
2026-05-02,7,0,ALL,116,1530633,173,13462,92,9791199730229,2026-05-08T13:59:42+09:00
2026-05-02,8,0,ALL,354,5631851,46,15907,34,9791141615055,2026-05-08T13:59:42+09:00
2026-05-02,9,0,ALL,96,1493721,171,15809,79,9791124105078,2026-05-08T13:59:42+09:00
2026-05-02,10,0,ALL,284,5385951,119,18823,37,9791173262487,2026-05-08T13:59:42+09:00
2026-05-02,11,0,ALL,276,5638890,125,20445,23,9791199749993,2026-05-08T13:59:42+09:00
2026-05-02,12,0,ALL,333,6049146,73,18167,86,9791163931898,2026-05-08T13:59:42+09:00
2026-05-02,13,0,ALL,256,5265401,62,20706,57,9791172101916,2026-05-08T13:59:42+09:00
2026-05-02,14,0,ALL,137,2721264,106,20128,87,9772733432007,2026-05-08T13:59:42+09:00
2026-05-02,0,0,ALL,2767,47755453,1569,17258,1000,9791199836556,2026-05-08T13:59:42+09:00
2026-05-03,1,0,ALL,257,4649322,124,18078,107,9791175772717,2026-05-08T13:59:42+09:00
2026-05-03,2,0,ALL,373,7441891,143,19930,101,9788976243614,2026-05-08T13:59:42+09:00
2026-05-03,3,0,ALL,309,4148703,41,13375,103,9791112180872,2026-05-08T13:59:42+09:00
2026-05-03,4,0,ALL,276,5266888,100,19149,87,9788968335365,2026-05-08T13:59:42+09:00
2026-05-03,5,0,ALL,131,2108777,70,15752,79,9788960179110,2026-05-08T13:59:42+09:00
2026-05-03,6,0,ALL,179,3707860,175,20887,120,9791169087223,2026-05-08T13:59:42+09:00
2026-05-03,7,0,ALL,108,1871099,124,16979,43,9791173966491,2026-05-08T13:59:42+09:00
2026-05-03,8,0,ALL,147,2273766,95,15199,65,9791112172228,2026-05-08T13:59:42+09:00
2026-05-03,9,0,ALL,305,5015732,102,16440,118,9791112183958,2026-05-08T13:59:42+09:00
2026-05-03,10,0,ALL,288,4892285,150,16837,24,9791124274699,2026-05-08T13:59:42+09:00
2026-05-03,11,0,ALL,347,6378519,118,18409,25,9791158526368,2026-05-08T13:59:42+09:00
2026-05-03,12,0,ALL,123,1932834,155,15789,57,9791124205259,2026-05-08T13:59:42+09:00
2026-05-03,13,0,ALL,273,5046522,111,18305,63,9791112182463,2026-05-08T13:59:42+09:00
2026-05-03,14,0,ALL,190,3178382,93,16883,50,9791124121092,2026-05-08T13:59:42+09:00
2026-05-03,0,0,ALL,3306,57912580,1601,17517,1000,9791143025784,2026-05-08T13:59:42+09:00
2026-05-04,1,0,ALL,223,4316457,177,19364,58,9791199269583,2026-05-08T13:59:42+09:00
2026-05-04,2,0,ALL,295,4139275,91,13866,119,9791172134129,2026-05-08T13:59:42+09:00
2026-05-04,3,0,ALL,260,3711980,176,14350,45,9791142347870,2026-05-08T13:59:42+09:00
2026-05-04,4,0,ALL,204,3418227,169,16513,79,9791168031234,2026-05-08T13:59:42+09:00
2026-05-04,5,0,ALL,325,5356198,123,16461,21,9791191521504,2026-05-08T13:59:42+09:00
2026-05-04,6,0,ALL,85,1594225,67,19069,102,9788947502658,2026-05-08T13:59:42+09:00
2026-05-04,7,0,ALL,165,3456485,60,21215,39,9791112186935,2026-05-08T13:59:42+09:00
2026-05-04,8,0,ALL,174,3543325,94,20078,79,9791199730229,2026-05-08T13:59:42+09:00
2026-05-04,9,0,ALL,324,4902090,154,15198,114,9791143025784,2026-05-08T13:59:42+09:00
2026-05-04,10,0,ALL,91,1520082,85,16420,41,9791174171597,2026-05-08T13:59:42+09:00
2026-05-04,11,0,ALL,379,7836523,139,20799,71,9791199489530,2026-05-08T13:59:42+09:00
2026-05-04,12,0,ALL,184,2773058,117,15202,109,9791176270380,2026-05-08T13:59:42+09:00
2026-05-04,13,0,ALL,139,2594137,40,18524,120,9791197437304,2026-05-08T13:59:42+09:00
2026-05-04,14,0,ALL,103,1315260,160,13208,88,9788936449438,2026-05-08T13:59:42+09:00
2026-05-04,0,0,ALL,2951,50477322,1652,17105,1000,9791187142379,2026-05-08T13:59:42+09:00
2026-05-05,1,0,ALL,226,4159476,164,18258,61,9791169851893,2026-05-08T13:59:42+09:00
2026-05-05,2,0,ALL,85,1822739,93,21792,45,9791193780282,2026-05-08T13:59:42+09:00
2026-05-05,3,0,ALL,116,2223607,100,19121,56,9791112182159,2026-05-08T13:59:42+09:00
2026-05-05,4,0,ALL,219,3429706,47,15784,25,9791193153710,2026-05-08T13:59:42+09:00
2026-05-05,5,0,ALL,324,6039956,144,18512,91,9791187468370,2026-05-08T13:59:42+09:00
2026-05-05,6,0,ALL,242,4719425,155,19375,68,9788937460364,2026-05-08T13:59:42+09:00
2026-05-05,7,0,ALL,310,5599826,179,17992,95,9788936439934,2026-05-08T13:59:42+09:00
2026-05-05,8,0,ALL,375,6463352,45,17225,89,9788960909861,2026-05-08T13:59:42+09:00
2026-05-05,9,0,ALL,344,5537784,134,16041,81,9791176270380,2026-05-08T13:59:42+09:00
2026-05-05,10,0,ALL,153,2839125,45,18589,117,9791192554167,2026-05-08T13:59:42+09:00
2026-05-05,11,0,ALL,283,5302108,149,18775,56,9791193780282,2026-05-08T13:59:42+09:00
2026-05-05,12,0,ALL,208,3958493,64,18943,100,9791175132368,2026-05-08T13:59:42+09:00
2026-05-05,13,0,ALL,149,2504876,43,17011,61,9788936438029,2026-05-08T13:59:42+09:00
2026-05-05,14,0,ALL,266,5196229,127,19427,26,9791166669270,2026-05-08T13:59:42+09:00
2026-05-05,0,0,ALL,3300,59796702,1489,18120,971,9791198243430,2026-05-08T13:59:42+09:00
2026-05-06,1,0,ALL,301,4473999,66,14966,64,9791175244412,2026-05-08T13:59:42+09:00
2026-05-06,2,0,ALL,205,2968468,128,14304,113,9791163034735,2026-05-08T13:59:42+09:00
2026-05-06,3,0,ALL,150,2304532,116,15431,106,9791174171511,2026-05-08T13:59:42+09:00
2026-05-06,4,0,ALL,103,2039164,132,19385,114,9791140718368,2026-05-08T13:59:42+09:00
2026-05-06,5,0,ALL,147,2331064,80,16132,108,9791124370704,2026-05-08T13:59:42+09:00
2026-05-06,6,0,ALL,187,2775401,156,15090,91,9791138859646,2026-05-08T13:59:42+09:00
2026-05-06,7,0,ALL,320,5158165,146,16120,51,9791112157096,2026-05-08T13:59:42+09:00
2026-05-06,8,0,ALL,267,4236087,131,15715,54,9788958214847,2026-05-08T13:59:42+09:00
2026-05-06,9,0,ALL,328,6405450,173,19537,106,9791194634737,2026-05-08T13:59:42+09:00
2026-05-06,10,0,ALL,130,2457730,66,19280,88,9791193262962,2026-05-08T13:59:42+09:00
2026-05-06,11,0,ALL,301,5055121,69,16934,51,9791164934362,2026-05-08T13:59:42+09:00
2026-05-06,12,0,ALL,223,3593971,64,16033,109,9791191521504,2026-05-08T13:59:42+09:00
2026-05-06,13,0,ALL,93,1471270,157,15850,96,9791193282762,2026-05-08T13:59:42+09:00
2026-05-06,14,0,ALL,239,5276967,171,21872,55,9791140718672,2026-05-08T13:59:42+09:00
2026-05-06,0,0,ALL,2994,50547389,1655,16882,1000,9791140714575,2026-05-08T13:59:42+09:00
2026-05-07,1,0,ALL,130,2726366,41,21014,48,9788983711892,2026-05-08T13:59:42+09:00
2026-05-07,2,0,ALL,237,3499279,59,14930,64,9791112184993,2026-05-08T13:59:42+09:00
2026-05-07,3,0,ALL,324,4252867,57,13134,35,9791141183264,2026-05-08T13:59:42+09:00
2026-05-07,4,0,ALL,166,2950652,61,17806,59,9791194084327,2026-05-08T13:59:42+09:00
2026-05-07,5,0,ALL,377,7468937,126,19902,111,9791168322608,2026-05-08T13:59:42+09:00
2026-05-07,6,0,ALL,355,7649012,167,21601,86,9791142347870,2026-05-08T13:59:42+09:00
2026-05-07,7,0,ALL,261,4971562,89,19169,103,9788983873811,2026-05-08T13:59:42+09:00
2026-05-07,8,0,ALL,265,5120277,100,19277,48,9791163144625,2026-05-08T13:59:42+09:00
2026-05-07,9,0,ALL,362,4949650,49,13671,62,9791190533751,2026-05-08T13:59:42+09:00
2026-05-07,10,0,ALL,261,5460526,50,21037,96,9791139231755,2026-05-08T13:59:42+09:00
2026-05-07,11,0,ALL,107,2310196,134,21169,31,9791112181169,2026-05-08T13:59:42+09:00
2026-05-07,12,0,ALL,154,2378049,52,15148,20,9791112182975,2026-05-08T13:59:42+09:00
2026-05-07,13,0,ALL,237,4041011,66,17159,78,9791112185372,2026-05-08T13:59:42+09:00
2026-05-07,14,0,ALL,167,2185158,86,13230,108,9788976243614,2026-05-08T13:59:42+09:00
2026-05-07,0,0,ALL,3403,59963542,1137,17620,949,9791168874558,2026-05-08T13:59:42+09:00
