id,publisher_id,isbn13,title,author,genre,expected_pub_date,estimated_initial_sales,marketing_plan,similar_books,target_segments,status,created_at,fetched_at,approved_at
1,279,9799945834735,Forthcoming title 1,TBD,self-help,2026-07-07,928,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",NEW,2026-04-24T13:59:42+09:00,,
2,203,9795742305068,Forthcoming title 2,TBD,self-help,2026-06-10,4621,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",NEW,2026-04-23T13:59:42+09:00,,
3,234,9793129438572,Forthcoming title 3,TBD,economics,2026-06-10,555,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",NEW,2026-05-07T13:59:42+09:00,,
4,355,9793578502473,Forthcoming title 4,TBD,nonfiction,2026-05-16,1793,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",NEW,2026-04-17T13:59:42+09:00,,
5,93,9791172056263,Forthcoming title 5,TBD,nonfiction,2026-06-15,3596,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",NEW,2026-04-27T13:59:42+09:00,,
6,125,9799085286306,Forthcoming title 6,TBD,self-help,2026-06-01,3528,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FETCHED,2026-04-27T13:59:42+09:00,2026-04-27T14:59:42+09:00,
7,386,9795293892565,Forthcoming title 7,TBD,tech,2026-06-27,1045,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FETCHED,2026-04-12T13:59:42+09:00,2026-04-12T14:59:42+09:00,
8,222,9793996631763,Forthcoming title 8,TBD,nonfiction,2026-05-15,861,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FETCHED,2026-04-19T13:59:42+09:00,2026-04-19T14:59:42+09:00,
9,34,9790674712624,Forthcoming title 9,TBD,fiction,2026-06-20,4946,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FETCHED,2026-04-20T13:59:42+09:00,2026-04-20T14:59:42+09:00,
10,313,9790830676386,Forthcoming title 10,TBD,economics,2026-06-25,2705,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FETCHED,2026-04-15T13:59:42+09:00,2026-04-15T14:59:42+09:00,
11,32,9798347299371,Forthcoming title 11,TBD,fiction,2026-06-29,2955,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FORECASTED,2026-05-07T13:59:42+09:00,2026-05-07T14:59:42+09:00,
12,84,9796988169358,Forthcoming title 12,TBD,tech,2026-06-12,1925,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FORECASTED,2026-05-07T13:59:42+09:00,2026-05-07T14:59:42+09:00,
13,167,9790319102344,Forthcoming title 13,TBD,fiction,2026-07-07,4127,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",FORECASTED,2026-04-27T13:59:42+09:00,2026-04-27T14:59:42+09:00,
14,425,9795399606517,Forthcoming title 14,TBD,fiction,2026-05-25,4939,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",APPROVED,2026-04-12T13:59:42+09:00,2026-04-12T14:59:42+09:00,2026-04-13T13:59:42+09:00
15,135,9798283738514,Forthcoming title 15,TBD,fiction,2026-06-28,3852,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",APPROVED,2026-04-12T13:59:42+09:00,2026-04-12T14:59:42+09:00,2026-04-13T13:59:42+09:00
16,299,9798848135620,Forthcoming title 16,TBD,fiction,2026-06-17,1958,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",APPROVED,2026-04-18T13:59:42+09:00,2026-04-18T14:59:42+09:00,2026-04-19T13:59:42+09:00
17,255,9791073019729,Forthcoming title 17,TBD,economics,2026-06-21,1398,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",APPROVED,2026-04-24T13:59:42+09:00,2026-04-24T14:59:42+09:00,2026-04-25T13:59:42+09:00
18,172,9794768596245,Forthcoming title 18,TBD,tech,2026-06-28,2700,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",APPROVED,2026-04-13T13:59:42+09:00,2026-04-13T14:59:42+09:00,2026-04-14T13:59:42+09:00
19,304,9790778581566,Forthcoming title 19,TBD,fiction,2026-05-22,2388,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",REJECTED,2026-04-15T13:59:42+09:00,2026-04-15T14:59:42+09:00,2026-04-16T13:59:42+09:00
20,120,9794361221090,Forthcoming title 20,TBD,economics,2026-07-02,1305,Standard launch + SNS push.,[],"[""20s-female"", ""metro""]",REJECTED,2026-04-12T13:59:42+09:00,2026-04-12T14:59:42+09:00,2026-04-13T13:59:42+09:00
