notification_id,event_type,correlation_id,severity,recipients,channels,payload_summary,sent_at,status
883e2685-9389-4bb7-8389-eeee68278226,ReturnPending,a9c06c5e-9787-4702-88f3-22665554fd9f,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-1""}",2026-05-04T18:59:42+09:00,RETRYING
dfe7946d-cb17-4729-9194-296e0440981a,StockArrivalPending,5b52ba30-d2c3-43d0-a0a5-fdaff122db74,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-2""}",2026-05-07T08:59:42+09:00,SENT
1cfd3963-3234-4fc5-8321-ecc4159cf71e,OrderPending,8b90dd07-c3fc-4cfe-8762-56b791000ac2,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-3""}",2026-05-05T10:59:42+09:00,SENT
aa54fbf1-b057-4047-8ce6-244ed247f5df,OrderRejected,561b681b-48b4-4ce2-bd99-a3f7773bf055,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-4""}",2026-05-04T21:59:42+09:00,SENT
39ddf79c-486b-41b7-ad27-2ab02171fa55,ReturnPending,4b95be5b-b723-4087-9efd-061b8786a80e,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-5""}",2026-05-02T05:59:42+09:00,SENT
0af663b5-d099-4fb3-b1af-b9bedfbcedf6,OrderPending,2b4c26d6-3c49-47a3-a685-ad150dc26800,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-6""}",2026-05-08T09:59:42+09:00,SENT
ce250939-f2be-4598-a8a3-d8d7c231f93b,DeploymentRollback,a81f73ac-bf35-4d41-a3d4-b6ddba2f805e,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-7""}",2026-05-01T19:59:42+09:00,SENT
9882ce23-d10b-4c18-afd4-bbce4ffa3b4d,OrderRejected,73e1cf0e-3d44-45fd-8e91-7259aa2a5f38,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-8""}",2026-05-03T02:59:42+09:00,SENT
2d47ae97-56b3-4330-9140-f7f72a6b58b6,AutoRejectedBatch,857a45e8-3f17-434d-aec8-f24d1d6a1d16,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-9""}",2026-05-06T18:59:42+09:00,SENT
5114eb68-b832-474d-9a2b-a0ea0baa4a7b,OrderRejected,e394024e-90cc-45a7-a0be-5fc2ebc1c15b,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-10""}",2026-05-05T14:59:42+09:00,SENT
4ce3ac22-7913-45be-8524-3afe4121c2e5,OrderApproved,4a40620a-9c5e-4e56-9990-33d95fa1d847,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-11""}",2026-05-03T05:59:42+09:00,RETRYING
4235c55a-2570-4a9c-8f04-ad133faac509,OrderPending,b630333e-0d0f-4d85-9366-554e523dd592,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-12""}",2026-05-07T05:59:42+09:00,SENT
7c387dd2-95e1-4b60-a014-00a270b7487a,NewBookRequest,251ac2ef-868f-4dd0-a36a-9bba7d56a7d2,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-13""}",2026-05-01T13:59:42+09:00,SENT
b766a883-1ceb-4400-bfed-5a563fedaba5,AutoExecutedUrgent,bac8769f-a1ef-40a5-8ffe-58132a659198,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-14""}",2026-05-01T20:59:42+09:00,SENT
ce5cc812-8394-4c86-bdee-427cf40af7e4,OrderApproved,5c3f9737-2fc6-4af4-9130-f21fcc0c7c8c,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-15""}",2026-05-05T23:59:42+09:00,SENT
d79444d7-7d8e-475d-8088-7bd463c42e57,StockArrivalPending,b92d7f29-32d5-4e14-b22c-3bf7b31c8d7f,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-16""}",2026-05-03T06:59:42+09:00,SENT
6eebb8de-6141-42a2-be61-e71003585e3a,LambdaAlarm,4302ee24-a5db-4a89-8033-51d3be129375,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-17""}",2026-05-05T14:59:42+09:00,SENT
ea050fce-10a5-4939-b3a5-df8164631fbb,AutoExecutedUrgent,82329194-0a2d-41b1-8ad3-d43607b09493,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-18""}",2026-05-05T19:59:42+09:00,SENT
eb7e71f7-055d-4101-8cbb-9e667e375e2e,OrderPending,ac5dd738-0695-4ffe-b9f6-d231aa0688d4,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-19""}",2026-05-06T03:59:42+09:00,SENT
0abce848-de1c-4dd6-8026-2eb03722a015,OrderPending,7d8c9ec8-1544-44ea-a496-dd13b22eecec,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-20""}",2026-05-04T21:59:42+09:00,SENT
e1b14a1d-2561-4431-8099-be805a6eef33,DeploymentRollback,42e77edb-950d-471d-be74-4f38adf13f0b,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-21""}",2026-05-03T11:59:42+09:00,RETRYING
61c11495-571f-46c0-b77d-5a2f8eb48b1d,ReturnPending,ee1b4234-44fc-45c8-95cf-77953434d009,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-22""}",2026-05-06T17:59:42+09:00,SENT
46a12b8b-5109-4be2-b52f-c4a6b5b2e715,SpikeUrgent,b4e3fd68-6868-49aa-801c-c3aed1ec19bb,CRITICAL,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-23""}",2026-05-01T17:59:42+09:00,SENT
542bf9eb-0221-4826-ad1c-9fcd233269ed,OrderApproved,2cb9ace9-5fd1-41bd-86f4-3c5db92c7350,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-24""}",2026-05-03T05:59:42+09:00,SENT
3fa4aef2-1377-4235-a0b4-c35697162d18,AutoExecutedUrgent,bd481b53-a386-4123-9a21-b732d083d86c,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-25""}",2026-05-06T03:59:42+09:00,SENT
4ba75e3b-3787-4132-8861-8a62cafb024a,AutoExecutedUrgent,97adbbff-8e0b-4876-8ee8-739b0dc7df44,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-26""}",2026-05-04T20:59:42+09:00,SENT
03fc524b-e66d-418a-9d06-15e8ad692141,NewBookRequest,eeb590b2-af6c-472a-a233-cfb84b01fee5,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-27""}",2026-05-07T07:59:42+09:00,SENT
f21d7de9-d55a-40bb-aaef-9ceb9331eb9a,AutoExecutedUrgent,4adf63b9-a88f-4e0a-b360-77fc81e3681c,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-28""}",2026-05-04T04:59:42+09:00,SENT
21526cea-028f-4ace-998c-0e16cab1a1d7,NewBookRequest,987b3bbf-400b-4eb6-9a50-91c983aa6df8,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-29""}",2026-05-06T19:59:42+09:00,SENT
fbfa8c0c-3b4a-406e-800a-daab005e54d1,OrderRejected,7e8ff81b-d1d5-4bbc-955e-cdf16d9e4810,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-30""}",2026-05-08T00:59:42+09:00,SENT
d6f34aed-c4d5-4423-86a8-9856d0f13cdb,OrderApproved,65115d43-312c-4970-9c99-d4c2327979cc,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-31""}",2026-05-01T20:59:42+09:00,RETRYING
ade8645e-af55-429f-b149-1e525ced2091,SpikeUrgent,a8019136-5e55-4c12-a8de-48d7e4a4999e,CRITICAL,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-32""}",2026-05-06T21:59:42+09:00,SENT
05b782a4-b8ff-4d02-9717-db472ff4e15e,ReturnPending,833754a3-e949-4689-b4c5-790e601bd297,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-33""}",2026-05-03T08:59:42+09:00,SENT
1bba2e8d-4052-43ef-b662-a6740c91f26f,ReturnPending,a4bdabc8-9afa-4a47-9ab2-d6789b9a8cdb,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-34""}",2026-05-04T01:59:42+09:00,SENT
1081878c-cb7a-46d5-b465-a1f95a56d27d,NewBookRequest,bd58e873-d693-4aa3-8b63-c6107addb0fa,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-35""}",2026-05-04T14:59:42+09:00,SENT
912946c3-09ff-4105-ad7a-48153f875b87,AutoRejectedBatch,629321fa-7943-4542-93c3-fb5e4e193169,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-36""}",2026-05-04T05:59:42+09:00,SENT
9db8af8c-2e79-4ea1-90b2-ab316ae77178,OrderRejected,63ddabbd-57fd-4b3f-87f5-871fd6b146da,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-37""}",2026-05-07T16:59:42+09:00,SENT
67692f81-1cc3-498e-b3d4-c20296b658b2,OrderApproved,0eb278f1-4b96-4672-a799-1bff51bf5bdb,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-38""}",2026-05-04T10:59:42+09:00,SENT
5f5d5aff-f405-4136-8f1b-c7e70c5d810f,StockArrivalPending,8b254e8b-e4fa-495f-8ac1-f1874af7438e,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-39""}",2026-05-08T10:59:42+09:00,SENT
03f5f06b-07e1-4043-83b2-98579a28f494,LambdaAlarm,0899f35d-68ef-4443-96df-9d0494d93a9d,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-40""}",2026-05-07T23:59:42+09:00,SENT
d7c3e33c-6d65-466a-89d3-f3a59b24876b,StockDepartPending,d0f9b285-3c02-4178-bb53-d5bef3714521,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-41""}",2026-05-06T18:59:42+09:00,RETRYING
390c0a81-fe03-4ce8-ad10-9b6f1d0f5408,OrderPending,d116e205-02b5-4842-bb81-d4ebf2adca17,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-42""}",2026-05-03T01:59:42+09:00,SENT
6d11246c-bb28-4f1a-baab-63d6c75744fc,OrderRejected,bc35e99f-1204-4b79-85b5-97ec5c4ddf70,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-43""}",2026-05-07T09:59:42+09:00,SENT
67f1105a-23d4-4fe0-ab6b-9c2ceccfceec,OrderRejected,9cbc79d4-44e6-4841-abf9-df41fb04df2a,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-44""}",2026-05-05T16:59:42+09:00,SENT
837f22b2-cc2a-4cdb-9d63-656f93fd8bdf,OrderPending,19a52566-b541-4bde-b334-81ee2129433a,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-45""}",2026-05-03T15:59:42+09:00,SENT
e3f358b3-cbb4-456a-b4b4-736b69cc6669,LambdaAlarm,7c8a042b-380d-4cf0-9044-1ef795775df0,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-46""}",2026-05-04T12:59:42+09:00,SENT
d8b3e7d0-65b9-4eea-aad5-d1aadb413f6f,StockDepartPending,fe632cf0-bdc9-4a33-8312-9559eef11f4b,INFO,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-47""}",2026-05-05T12:59:42+09:00,SENT
f2012b02-bd80-43c4-b3e0-4c804e8ee885,DeploymentRollback,efc2181c-4f42-4885-a235-03ac9dbcbbb0,WARN,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-48""}",2026-05-01T18:59:42+09:00,SENT
05ce629a-e19a-4d0e-9aa0-ed5f1df58a53,LambdaAlarm,adfbdf56-16b5-4cd4-af19-58526bb8e34a,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-49""}",2026-05-04T22:59:42+09:00,SENT
327d636e-1371-4e61-8433-8d6f848d436f,LambdaAlarm,b003ed05-d25f-4491-8458-355c8e9edc7d,ERROR,"{""roles"": [""hq-admin""]}","teams,email","{""summary"": ""event-50""}",2026-05-06T06:59:42+09:00,SENT
