order_id,order_type,isbn13,source_location_id,target_location_id,qty,est_lead_time_hours,est_cost,forecast_rationale,urgency_level,auto_execute_eligible,stock_days_remaining,demand_confidence_ratio,demand_cv,status,execution_reason,reject_reason,reject_count,created_at,approved_at,executed_at
546ce4cc-be3f-4c39-b0c0-a1a91f7f6c0c,REBALANCE,9791169851954,9,3,24,72,212441,"{""reason"": ""demand_growth"", ""ratio"": 0.5}",NORMAL,false,2.69,0.19,0.43,PENDING,,,0,2026-05-07T12:59:42+09:00,,
7d835373-0ec8-48a7-89d0-0572bde62780,PUBLISHER_ORDER,9791155818930,4,7,18,72,171436,"{""reason"": ""demand_growth"", ""ratio"": 0.45}",NORMAL,false,2.6,0.2,0.24,PENDING,,,0,2026-05-05T16:59:42+09:00,,
45bd1c9f-ee4e-4067-b63d-12d76d7484d8,WH_TRANSFER,9791124114322,7,12,87,24,109397,"{""reason"": ""demand_growth"", ""ratio"": 0.3}",NORMAL,false,2.33,0.27,0.17,PENDING,,,0,2026-05-07T18:59:42+09:00,,
816031a8-2ec5-4256-b10d-8f48a44c3726,REBALANCE,9788932473901,2,3,60,24,275762,"{""reason"": ""demand_growth"", ""ratio"": 0.18}",NORMAL,false,3.37,0.34,0.23,PENDING,,,0,2026-05-06T01:59:42+09:00,,
fff76d7e-5f3b-4541-9d78-78002f4e62a1,REBALANCE,9791190090261,10,5,77,72,211306,"{""reason"": ""demand_growth"", ""ratio"": 0.23}",NORMAL,false,4.0,0.15,0.21,PENDING,,,0,2026-05-06T13:59:42+09:00,,
a773f094-b929-42da-965b-8273cea7e95f,WH_TRANSFER,9791173573699,4,1,46,24,81824,"{""reason"": ""demand_growth"", ""ratio"": 0.28}",NORMAL,false,1.42,0.43,0.35,PENDING,,,0,2026-05-06T01:59:42+09:00,,
97acb379-681e-44b2-972d-d5d0df6e0577,REBALANCE,9791143026040,4,2,14,24,116173,"{""reason"": ""demand_growth"", ""ratio"": 0.22}",NORMAL,false,4.43,0.45,0.33,PENDING,,,0,2026-05-06T21:59:42+09:00,,
5dd6fbbc-fea6-4b42-b93f-1a0bee4d2307,WH_TRANSFER,9791190669757,7,3,51,48,118603,"{""reason"": ""demand_growth"", ""ratio"": 0.11}",NORMAL,false,0.6,0.41,0.16,PENDING,,,0,2026-05-06T21:59:42+09:00,,
7c46d049-0a99-4edf-90d7-4479f375a712,REBALANCE,9791124370438,12,8,37,48,162985,"{""reason"": ""demand_growth"", ""ratio"": 0.25}",NORMAL,false,4.16,0.43,0.12,PENDING,,,0,2026-05-06T01:59:42+09:00,,
1376785f-a25f-4dfc-9de3-5aabe16e34d5,PUBLISHER_ORDER,9788937454769,,8,87,6,202771,"{""reason"": ""demand_growth"", ""ratio"": 0.11}",NORMAL,false,3.67,0.24,0.43,PENDING,,,0,2026-05-05T22:59:42+09:00,,
9987ba5e-1360-436f-b22a-d18b20dad979,REBALANCE,9791186573860,2,11,34,24,299197,"{""reason"": ""demand_growth"", ""ratio"": 0.42}",NORMAL,false,0.96,0.39,0.21,APPROVED,,,0,2026-05-07T00:59:42+09:00,2026-05-07T01:59:42+09:00,
7c0054b1-6b88-428d-b5af-810aa49b49d2,REBALANCE,9791112180483,12,2,77,12,86479,"{""reason"": ""demand_growth"", ""ratio"": 0.12}",NORMAL,false,1.15,0.23,0.4,APPROVED,,,0,2026-05-05T21:59:42+09:00,2026-05-05T22:59:42+09:00,
86e4ba76-5f54-461f-aed8-e049ff76f338,WH_TRANSFER,9791175487468,10,1,50,6,66783,"{""reason"": ""demand_growth"", ""ratio"": 0.41}",NORMAL,false,0.92,0.28,0.46,APPROVED,,,0,2026-05-08T12:59:42+09:00,2026-05-08T13:59:42+09:00,
2877cf72-7fe2-489a-ade7-941c6bcc88e9,PUBLISHER_ORDER,9791112179401,8,3,46,12,113081,"{""reason"": ""demand_growth"", ""ratio"": 0.29}",NORMAL,false,1.35,0.35,0.2,APPROVED,,,0,2026-05-08T05:59:42+09:00,2026-05-08T06:59:42+09:00,
0bc123d6-0c51-41fc-8e7f-ab341cbce31a,PUBLISHER_ORDER,9791175140165,8,6,74,24,124331,"{""reason"": ""demand_growth"", ""ratio"": 0.15}",NORMAL,false,2.22,0.18,0.43,APPROVED,,,0,2026-05-05T23:59:42+09:00,2026-05-06T00:59:42+09:00,
9eb64a3d-231e-4ad8-8b70-31937e39bb2f,PUBLISHER_ORDER,9788937886966,11,9,58,24,67356,"{""reason"": ""demand_growth"", ""ratio"": 0.33}",NORMAL,false,0.69,0.39,0.32,APPROVED,,,0,2026-05-05T15:59:42+09:00,2026-05-05T16:59:42+09:00,
7b73d971-f7a5-4a49-9f3b-6d553d2407a0,PUBLISHER_ORDER,9791171951628,,10,10,6,160687,"{""reason"": ""demand_growth"", ""ratio"": 0.42}",NORMAL,false,2.33,0.41,0.2,APPROVED,,,0,2026-05-07T19:59:42+09:00,2026-05-07T20:59:42+09:00,
225467fe-b61d-4334-a02e-d11e3f2da979,WH_TRANSFER,9791156123323,12,5,100,72,113723,"{""reason"": ""demand_growth"", ""ratio"": 0.45}",NORMAL,false,1.81,0.47,0.49,APPROVED,,,0,2026-05-08T07:59:42+09:00,2026-05-08T08:59:42+09:00,
81569098-ea91-450e-a5a0-814cb6f7d135,WH_TRANSFER,9791174190505,8,12,92,12,295180,"{""reason"": ""demand_growth"", ""ratio"": 0.4}",NORMAL,false,3.34,0.48,0.38,APPROVED,,,0,2026-05-07T12:59:42+09:00,2026-05-07T13:59:42+09:00,
c46a28ad-2ca7-49d4-b2e4-70169347cce2,WH_TRANSFER,9791143025685,8,2,17,72,91838,"{""reason"": ""demand_growth"", ""ratio"": 0.14}",NORMAL,false,2.22,0.11,0.27,APPROVED,,,0,2026-05-05T14:59:42+09:00,2026-05-05T15:59:42+09:00,
20e4484b-daea-49db-b6f2-3e0f13107004,REBALANCE,9791190885621,10,3,53,48,216400,"{""reason"": ""demand_growth"", ""ratio"": 0.37}",NORMAL,false,1.01,0.13,0.42,APPROVED,,,0,2026-05-07T08:59:42+09:00,2026-05-07T09:59:42+09:00,
3adbb138-a768-452c-b9f7-9ce7ac35c1c3,WH_TRANSFER,9788970129570,9,1,76,12,282606,"{""reason"": ""demand_growth"", ""ratio"": 0.26}",NORMAL,false,3.1,0.29,0.1,APPROVED,,,0,2026-05-07T17:59:42+09:00,2026-05-07T18:59:42+09:00,
48ca1bc6-7270-4dc3-9591-774250ad0768,MANUAL,9791175982673,3,12,45,12,255085,"{""reason"": ""demand_growth"", ""ratio"": 0.24}",URGENT_SOLDOUT,true,1.89,0.36,0.46,REJECTED,,WRONG_QUANTITY,2,2026-05-06T15:59:42+09:00,,
7f34185d-6356-4b5a-8d5a-863067d42027,PUBLISHER_ORDER,9791174171559,11,4,62,12,187198,"{""reason"": ""demand_growth"", ""ratio"": 0.26}",URGENT_SOLDOUT,true,3.16,0.33,0.26,REJECTED,,WRONG_QUANTITY,1,2026-05-06T16:59:42+09:00,,
6046aca1-e9c6-4b6b-8175-3fe3561a88b6,WH_TRANSFER,9791194947837,1,12,38,72,87720,"{""reason"": ""demand_growth"", ""ratio"": 0.12}",URGENT_SOLDOUT,true,0.82,0.35,0.35,REJECTED,,WRONG_QUANTITY,1,2026-05-07T16:59:42+09:00,,
6d04fe68-9cb0-449e-ab1c-9055aff2226c,REBALANCE,9791173325847,1,11,84,24,251091,"{""reason"": ""demand_growth"", ""ratio"": 0.29}",URGENT_SOLDOUT,true,2.85,0.25,0.2,REJECTED,,WRONG_QUANTITY,1,2026-05-08T07:59:42+09:00,,
c0b611a3-96b3-48a4-8ae6-136af462d3ec,REBALANCE,9791141183264,10,12,96,48,109370,"{""reason"": ""demand_growth"", ""ratio"": 0.19}",URGENT_SOLDOUT,true,4.64,0.17,0.25,REJECTED,,WRONG_QUANTITY,1,2026-05-08T01:59:42+09:00,,
ef6deb7e-5a4c-4637-ac69-82cde2789c7e,REBALANCE,9791112179470,4,6,93,24,201121,"{""reason"": ""demand_growth"", ""ratio"": 0.26}",URGENT_SPIKE,true,2.85,0.33,0.17,AUTO_EXECUTED,AUTO_CRON_URGENT,,0,2026-05-05T15:59:42+09:00,2026-05-05T16:59:42+09:00,2026-05-05T17:59:42+09:00
d9cca928-0521-4690-a5bf-3b814ad727be,PUBLISHER_ORDER,9788956491929,9,6,99,12,57135,"{""reason"": ""demand_growth"", ""ratio"": 0.13}",URGENT_SPIKE,true,3.56,0.14,0.35,AUTO_EXECUTED,AUTO_CRON_URGENT,,0,2026-05-05T14:59:42+09:00,2026-05-05T15:59:42+09:00,2026-05-05T16:59:42+09:00
947eefa5-b888-416a-8e7d-03f95c984310,PUBLISHER_ORDER,9791112186720,12,11,44,72,272617,"{""reason"": ""demand_growth"", ""ratio"": 0.22}",URGENT_SPIKE,true,3.18,0.1,0.21,AUTO_EXECUTED,AUTO_CRON_URGENT,,0,2026-05-06T14:59:42+09:00,2026-05-06T15:59:42+09:00,2026-05-06T16:59:42+09:00
