reservation_id,isbn13,location_id,qty,reason,status,ttl,created_by,created_at
4e0151aa-ed80-4c98-aa99-920d99e42dcb,9788937460586,6,1,SALE_ORDER,ACTIVE,2026-05-12T18:15:00+09:00,order-1,2026-05-12T17:19:00+09:00
5180af10-2e1d-42e5-a80d-1af1c940ae4c,9788956254791,2,4,NORMAL,ACTIVE,2026-05-12T18:24:00+09:00,order-2,2026-05-12T17:20:00+09:00
149f83d5-22a0-48e4-b880-43056029fd5f,9791173324321,1,5,SPIKE_URGENT,ACTIVE,2026-05-12T18:31:00+09:00,order-3,2026-05-12T17:59:00+09:00
16bdf3a4-7e12-41f4-a14f-c59859d2b029,9791175132764,12,3,NORMAL,ACTIVE,2026-05-12T18:56:00+09:00,order-4,2026-05-12T16:04:00+09:00
f4147e84-9062-4e7d-b37f-0f18c822ccae,9791194383970,8,1,SPIKE_URGENT,ACTIVE,2026-05-12T18:47:00+09:00,order-5,2026-05-12T16:15:00+09:00
cade91a4-c7f8-40fd-a6e5-aa793813a071,9791187295686,8,5,SALE_ORDER,ACTIVE,2026-05-12T18:09:00+09:00,order-6,2026-05-12T17:57:00+09:00
c966d037-d3dc-40b9-a37a-c08f49de9684,9791198363510,2,3,SPIKE_URGENT,COMMITTED,2026-05-12T18:53:00+09:00,order-7,2026-05-12T16:03:00+09:00
72c3d710-b5e6-40db-b447-39ab1672dbb7,9791163038504,5,3,SOLDOUT_BATCH,COMMITTED,2026-05-12T18:13:00+09:00,order-8,2026-05-12T16:22:00+09:00
84309390-0f26-4375-bcaf-05d34be86b8e,9791164453085,8,3,SOLDOUT_BATCH,COMMITTED,2026-05-12T18:43:00+09:00,order-9,2026-05-12T17:25:00+09:00
14ecb1ef-e78a-4ee0-8a49-73975e0ecaf1,9791162521786,1,4,SPIKE_URGENT,EXPIRED,2026-05-12T18:06:00+09:00,order-10,2026-05-12T17:31:00+09:00
